playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8475660,C. Talbot,LAK,G,25172,7,44.0,6.29,6.29,Cam Talbot,1987-07-05,L,76,200,80.38071214876517,G,5734
8476453,N. Kucherov,TBL,R,11978,9,38.4,11.54,4.27,Nikita Kucherov,1993-06-17,L,71,182,99.87699876998771,RW,2563060
8480069,C. Makar,COL,D,14689,10,37.1,9.09,3.71,Cale Makar,1998-10-30,R,71,187,99.90773826958,D,4233563
8476887,F. Forsberg,NSH,L,11439,10,35.5,11.17,3.55,Filip Forsberg,1994-08-13,R,73,205,89.14565211024221,LW,2968772
8478499,A. Hill,VGK,G,21614,6,34.800000000000004,5.8,5.8,Adin Hill,1996-05-11,L,76,215,92.99406027718706,G,3939714
8476468,J. Miller,VAN,C,11803,10,33.5,10.22,3.35,J.T. Miller,1993-03-14,L,73,218,99.73347391851917,C,2590852
8477956,D. Pastrnak,BOS,R,11590,10,33.4,10.37,3.34,David Pastrnak,1996-05-25,R,72,196,99.91067767820535,RW,3114778
8478398,K. Connor,WPG,L,11723,10,33.0,10.13,3.3,Kyle Connor,1996-12-09,L,73,183,99.27071434847554,LW,3899952
8477501,V. Nichushkin,COL,R,13240,10,32.9,8.95,3.29,Valeri Nichushkin,1995-03-04,L,76,210,72.31643382245264,RW,3042003
8477492,N. MacKinnon,COL,C,13517,10,32.7,8.71,3.27,Nathan MacKinnon,1995-09-01,R,72,200,99.90041882669946,C,3041969
8479318,A. Matthews,TOR,C,12269,10,32.1,9.42,3.21,Auston Matthews,1997-09-17,L,75,215,99.91360627891993,C,4024123
8477465,T. Jarry,PIT,G,23822,7,31.8,4.81,4.54,Tristan Jarry,1995-04-29,L,74,194,83.4584702017832,G,3042020
8476945,C. Hellebuyck,WPG,G,28737,8,31.000000000000004,3.88,3.88,Connor Hellebuyck,1993-05-19,L,76,207,99.21683654762778,G,3020225
8478010,B. Point,TBL,C,12341,10,30.400000000000002,8.87,3.04,Brayden Point,1996-03-13,R,70,178,99.6588180167516,C,3151187
8477939,W. Nylander,TOR,R,12242,10,29.8,8.76,2.98,William Nylander,1996-05-01,R,72,202,99.83746266034089,RW,3114736
8477933,S. Reinhart,FLA,C,12093,10,28.5,8.48,2.85,Sam Reinhart,1995-11-06,R,74,193,98.63527206700638,RW,3114722
8479292,C. Lindgren,WSH,G,17888,5,28.200000000000003,5.68,5.64,Charlie Lindgren,1993-12-18,R,74,179,14.677890044140723,G,3095975
8478550,A. Panarin,NYR,L,11986,10,27.8,8.35,2.78,Artemi Panarin,1991-10-30,R,72,175,98.09787383588122,LW,3891952
8476885,J. Trouba,NYR,D,14597,10,27.5,6.78,2.75,Jacob Trouba,1994-02-26,R,75,209,97.37589691023575,D,2976839
8475745,C. Coyle,BOS,C,10453,10,27.4,9.44,2.74,Charlie Coyle,1992-03-02,R,75,218,32.829614010425814,C,2555315
8474564,S. Stamkos,TBL,C,10633,10,27.4,9.28,2.74,Steven Stamkos,1990-02-07,R,73,193,99.39231535172495,C,5037
8475184,C. Kreider,NYR,L,11217,10,27.3,8.76,2.73,Chris Kreider,1991-04-30,L,75,233,88.47888478884789,LW,5833
8471675,S. Crosby,PIT,C,11556,10,27.099999999999998,8.44,2.71,Sidney Crosby,1987-08-07,L,71,200,99.8067123528378,C,3114
8475786,Z. Hyman,EDM,L,12090,10,26.6,7.92,2.66,Zach Hyman,1992-06-09,R,73,206,91.70986732273086,RW,5509
8474565,A. Pietrangelo,VGK,D,13938,10,26.6,6.87,2.66,Alex Pietrangelo,1990-01-18,R,75,215,97.30683615488255,D,4013
8480800,Q. Hughes,VAN,D,15479,10,26.3,6.12,2.63,Quinn Hughes,1999-10-14,L,70,180,99.01294593169703,D,4320548
8476389,V. Trocheck,NYR,C,12537,10,26.1,7.49,2.61,Vincent Trocheck,1993-07-11,R,71,187,82.15896444678734,C,2563036
8478402,C. McDavid,EDM,C,13141,10,26.099999999999998,7.15,2.61,Connor McDavid,1997-01-13,L,73,194,99.87698796239346,C,3895074
8478403,J. Eichel,VGK,C,12413,10,25.8,7.48,2.58,Jack Eichel,1996-10-28,R,74,203,99.7290806314618,C,3648002
8480009,E. Tolvanen,SEA,R,9960,10,25.8,9.33,2.58,Eeli Tolvanen,1999-04-22,L,70,191,77.20616231731248,LW,4233720
8478420,M. Rantanen,COL,R,13622,10,25.7,6.79,2.57,Mikko Rantanen,1996-10-29,L,76,215,99.88870339454647,RW,3899938
8480839,R. Dahlin,BUF,D,15504,10,25.7,5.97,2.57,Rasmus Dahlin,2000-04-13,L,75,202,99.88285254063553,D,4294163
8480803,E. Bouchard,EDM,D,13410,10,25.5,6.85,2.55,Evan Bouchard,1999-10-20,R,75,192,95.40009372620233,D,4352722
8476875,M. Matheson,MTL,D,15452,10,25.5,5.94,2.55,Mike Matheson,1994-02-27,L,74,196,88.8534192414702,D,2976851
8478483,M. Marner,TOR,R,12408,10,25.5,7.4,2.55,Mitchell Marner,1997-05-05,R,72,180,99.68371112282551,RW,3899937
8471685,A. Kopitar,LAK,C,10937,10,25.4,8.36,2.54,Anze Kopitar,1987-08-24,L,75,225,89.12807896201271,C,3183
8477934,L. Draisaitl,EDM,C,12448,10,25.2,7.29,2.52,Leon Draisaitl,1995-10-27,L,74,209,99.9136024835625,C,3114727
8477960,A. Kempe,LAK,R,11012,10,25.1,8.21,2.51,Adrian Kempe,1996-09-13,L,74,200,96.4941569282137,RW,3114802
8476853,M. Rielly,TOR,D,15286,10,25.1,5.91,2.51,Morgan Rielly,1994-03-09,L,73,225,88.34236344999267,D,2976833
8478493,J. Eriksson Ek,MIN,C,12740,10,25.0,7.06,2.5,Joel Eriksson Ek,1997-01-29,L,75,207,97.09017953899775,C,3904091
8476460,M. Scheifele,WPG,C,11785,10,25.0,7.64,2.5,Mark Scheifele,1993-03-15,R,75,207,89.79146530767653,C,2562632
8476467,J. Oleksiak,SEA,D,12435,10,25.0,7.24,2.5,Jamie Oleksiak,1992-12-21,L,79,257,22.13256399742253,D,2562625
8480801,B. Tkachuk,OTT,L,12316,10,24.900000000000002,7.28,2.49,Brady Tkachuk,1999-09-16,L,76,225,99.64856791425058,LW,4319858
8475753,J. Faulk,STL,D,13137,10,24.9,6.82,2.49,Justin Faulk,1992-03-20,R,72,214,86.79339230273563,D,5746
8474600,R. Josi,NSH,D,15162,10,24.5,5.82,2.45,Roman Josi,1990-06-01,L,73,201,99.80522523577999,D,5436
8482116,T. Stützle,OTT,C,13683,10,24.5,6.45,2.45,Tim Stützle,2002-01-15,L,72,197,99.03209746383178,C,4697384
8475158,R. O'Reilly,NSH,C,12120,10,24.5,7.28,2.45,Ryan O'Reilly,1991-02-07,L,73,207,73.71866213683224,C,5208
8479675,T. Moore,LAK,L,9860,10,24.4,8.91,2.44,Trevor Moore,1995-03-31,L,71,195,37.22285680813051,LW,3096186
8484144,C. Bedard,CHI,C,11723,10,24.4,7.49,2.44,Connor Bedard,2005-07-17,R,70,185,99.41422839234983,C,5149125
8475170,B. Schenn,STL,C,10566,10,24.4,8.31,2.44,Brayden Schenn,1991-08-22,L,73,199,15.745540813636763,C,5219
8480434,S. Durzi,ARI,D,14789,10,24.3,5.92,2.43,Sean Durzi,1998-10-21,R,72,195,79.65848515025482,D,4378683
8480208,D. Batherson,OTT,R,10795,10,24.2,8.07,2.42,Drake Batherson,1998-04-27,R,75,203,54.318221753646114,RW,4271734
8480023,R. Thomas,STL,C,11479,10,24.2,7.59,2.42,Robert Thomas,1999-07-02,R,72,218,75.04173622704508,C,4233637
8475169,E. Kane,EDM,L,10733,10,24.1,8.08,2.41,Evander Kane,1991-08-02,L,74,218,72.52145388513019,LW,5251
8479542,B. Hagel,TBL,L,11638,10,24.1,7.45,2.41,Brandon Hagel,1998-08-27,L,74,183,91.6739881684531,LW,4065019
8476372,N. Seeler,PHI,D,11284,10,23.9,7.62,2.39,Nick Seeler,1993-06-03,L,75,197,2.798359935568897,D,2564164
8478971,C. Ingram,ARI,G,20335,6,23.800000000000004,4.21,3.97,Connor Ingram,1997-03-31,L,74,196,9.30409914204004,G,4063522
8480865,N. Dobson,NYI,D,14984,10,23.7,5.69,2.37,Noah Dobson,2000-01-07,R,76,200,95.11202225801728,D,4352732
8475462,R. Gudas,ANA,D,12028,10,23.7,7.09,2.37,Radko Gudas,1990-06-05,R,72,208,52.12698970551626,D,5502
8474578,E. Karlsson,PIT,D,14232,10,23.6,5.97,2.36,Erik Karlsson,1990-05-31,R,72,190,99.2605174913239,D,5164
8481542,M. Seider,DET,D,13673,10,23.5,6.19,2.35,Moritz Seider,2001-04-06,R,75,205,99.38058280861034,D,4565227
8478013,J. Walman,DET,D,11113,9,23.5,7.61,2.61,Jake Walman,1996-02-20,L,73,218,82.07936740371943,D,3151136
8479343,C. Keller,ARI,R,11385,10,23.4,7.4,2.34,Clayton Keller,1998-07-29,L,70,178,98.04059397241016,LW,4024857
8478366,F. Vatrano,ANA,R,11085,10,23.4,7.6,2.34,Frank Vatrano,1994-03-14,L,71,197,90.75505960226108,RW,3527554
8477402,P. Buchnevich,STL,L,11720,10,23.3,7.16,2.33,Pavel Buchnevich,1995-04-17,L,73,196,71.01162756641186,RW,3042081
8482745,M. McTavish,ANA,C,10254,10,23.3,8.18,2.33,Mason McTavish,2003-01-30,L,72,213,77.21641332044635,C,4874718
8479425,F. Hronek,VAN,D,15170,10,23.2,5.51,2.32,Filip Hronek,1997-11-02,R,72,190,79.20687685796712,D,4063607
8477504,J. Morrissey,WPG,D,13964,10,23.1,5.96,2.31,Josh Morrissey,1995-03-28,L,72,195,98.2880323355398,D,3042016
8477346,M. Weegar,CGY,D,12771,10,23.099999999999998,6.51,2.31,MacKenzie Weegar,1994-01-07,R,72,206,76.89795559721165,D,3042269
8475754,B. Nelson,NYI,C,10800,10,23.0,7.67,2.3,Brock Nelson,1991-10-15,L,76,210,68.98904703332748,C,5798
8482740,W. Johnston,DAL,C,10350,10,22.900000000000002,7.97,2.29,Wyatt Johnston,2003-05-14,R,74,184,35.568052016518756,C,4874740
8478460,Z. Werenski,CBJ,D,14055,10,22.9,5.87,2.29,Zach Werenski,1997-07-19,L,74,219,86.76526577829843,D,3899972
8478474,L. Crouse,ARI,L,10182,10,22.7,8.03,2.27,Lawson Crouse,1997-06-23,L,76,215,59.67255367132355,RW,3899951
8475692,M. Zuccarello,MIN,R,10923,10,22.7,7.48,2.27,Mats Zuccarello,1987-09-01,L,68,181,83.95718009548078,RW,5560
8470794,J. Pavelski,DAL,C,9959,10,22.6,8.17,2.26,Joe Pavelski,1984-07-11,R,73,196,89.1383299651466,RW,3451
8475913,M. Stone,VGK,R,11473,10,22.6,7.09,2.26,Mark Stone,1992-05-13,R,75,212,81.66534868054946,RW,5545
8479410,M. Sergachev,TBL,D,14165,10,22.599999999999998,5.74,2.26,Mikhail Sergachev,1998-06-25,L,75,211,98.21496558793382,D,4024868
8476432,B. Jenner,CBJ,C,11170,10,22.5,7.25,2.25,Boone Jenner,1993-06-15,L,74,208,76.10993967082528,C,2563054
8479345,J. Chychrun,OTT,D,15596,10,22.400000000000002,5.17,2.24,Jakob Chychrun,1998-03-31,L,74,205,98.82120369014497,D,4024950
8478397,R. Andersson,CGY,D,14386,10,22.4,5.61,2.24,Rasmus Andersson,1996-10-27,R,73,202,93.92097709565931,D,3904186
8475790,E. Gudbranson,CBJ,D,12066,10,22.3,6.65,2.23,Erik Gudbranson,1992-01-07,R,77,222,11.991506809196077,D,5503
8475188,B. McNabb,VGK,D,11741,10,22.2,6.81,2.22,Brayden McNabb,1991-01-21,L,76,215,79.33337238591763,D,5202
8480873,R. Sandin,WSH,D,14901,10,22.1,5.34,2.21,Rasmus Sandin,2000-03-07,L,71,182,19.88138819739347,D,4352803
8476462,D. Hamilton,NJD,D,12655,10,22.1,6.29,2.21,Dougie Hamilton,1993-06-17,R,78,230,99.17411041148046,D,2562605
8480027,J. Robertson,DAL,L,11447,10,22.0,6.92,2.2,Jason Robertson,1999-07-22,L,75,202,99.67489675775415,LW,4233875
8482087,K. Guhle,MTL,D,13139,10,21.9,6.0,2.19,Kaiden Guhle,2002-01-18,L,75,201,34.33884902621174,D,4697399
8473419,B. Marchand,BOS,L,11749,10,21.9,6.71,2.19,Brad Marchand,1988-05-11,L,69,176,93.55854272828442,LW,3852
8476881,T. Hertl,SJS,C,12791,10,21.8,6.14,2.18,Tomas Hertl,1993-11-12,L,75,215,72.88023899481593,C,2976844
8480879,J. Bernard-Docker,OTT,D,11219,10,21.700000000000003,6.96,2.17,Jacob Bernard-Docker,2000-06-30,R,72,190,1.2842290232830575,D,4352798
8475455,B. Dillon,WPG,D,11072,10,21.7,7.06,2.17,Brenden Dillon,1990-11-13,L,76,225,6.137601780797844,D,2554903
8475794,T. Seguin,DAL,C,10276,10,21.599999999999998,7.57,2.16,Tyler Seguin,1992-01-31,R,73,207,20.226693612160616,RW,5430
8476463,J. Brodin,MIN,D,15355,10,21.5,5.04,2.15,Jonas Brodin,1993-07-12,L,74,196,21.372503075391013,D,2562600
8480036,M. Heiskanen,DAL,D,15377,10,21.5,5.03,2.15,Miro Heiskanen,1999-07-18,L,74,197,97.12817058168824,D,4233536
8480015,O. Tippett,PHI,R,8761,10,21.5,8.83,2.15,Owen Tippett,1999-02-16,R,73,210,79.0883265975517,RW,4392072
8476914,J. Korpisalo,OTT,G,23292,7,21.400000000000002,3.31,3.06,Joonas Korpisalo,1994-04-28,L,75,189,31.424507273580478,G,3069266
8478444,B. Boeser,VAN,R,11150,10,21.1,6.81,2.11,Brock Boeser,1997-02-25,R,73,208,92.3454295170313,RW,3899979
8476979,E. Gustafsson,NYR,D,12247,10,21.1,6.2,2.11,Erik Gustafsson,1992-03-14,L,73,189,21.142187728803634,D,3891922
8477942,K. Fiala,LAK,L,9815,10,21.0,7.7,2.1,Kevin Fiala,1996-07-22,L,72,205,91.62346601060246,LW,3114743
8477409,C. Verhaeghe,FLA,C,10926,10,21.0,6.92,2.1,Carter Verhaeghe,1995-08-14,L,74,180,94.15451297370116,LW,3042088
8476399,B. Coleman,CGY,C,9889,10,21.0,7.64,2.1,Blake Coleman,1991-11-28,L,71,199,2.923000322174384,RW,2563026
8482078,L. Raymond,DET,L,10654,10,20.9,7.06,2.09,Lucas Raymond,2002-03-28,R,71,188,30.158730158730158,LW,4697385
8473512,C. Giroux,OTT,R,11788,10,20.9,6.38,2.09,Claude Giroux,1988-01-12,R,71,188,71.80343232003749,RW,3775
8474590,J. Carlson,WSH,D,15990,10,20.9,4.71,2.09,John Carlson,1990-01-10,R,75,215,97.77859130180114,D,5118
8475168,M. Duchene,DAL,C,8816,9,20.8,8.49,2.31,Matt Duchene,1991-01-16,L,73,210,45.597926368508915,C,5161
8478136,J. Middleton,MIN,D,10829,10,20.8,6.91,2.08,Jake Middleton,1996-01-02,L,75,219,9.97305371682971,D,3149839
8478038,D. Toews,COL,D,14361,10,20.8,5.21,2.08,Devon Toews,1994-02-21,L,73,191,74.68806748286568,D,3096249
8471734,J. Quick,NYR,G,18444,5,20.8,4.06,4.16,Jonathan Quick,1986-01-21,L,73,215,30.380396527451904,G,3634
8480012,E. Pettersson,VAN,C,11764,10,20.7,6.33,2.07,Elias Pettersson,1998-11-12,L,74,176,99.85355709808745,C,4233566
8482149,C. Perfetti,WPG,C,8895,10,20.7,8.38,2.07,Cole Perfetti,2002-01-01,L,71,185,15.957883021409952,LW,4697392
8475171,O. Ekman-Larsson,FLA,D,12660,10,20.7,5.89,2.07,Oliver Ekman-Larsson,1991-07-17,L,74,191,45.451084330292424,D,5488
8477450,J. Dickinson,CHI,C,8858,10,20.6,8.37,2.06,Jason Dickinson,1995-07-04,L,74,200,4.233664294291656,C,3042062
8475167,V. Hedman,TBL,D,14304,10,20.4,5.13,2.04,Victor Hedman,1990-12-18,L,79,246,99.38790452482061,D,5157
8482655,J. Moser,ARI,D,12798,10,20.4,5.74,2.04,J.J. Moser,2000-06-06,L,73,173,5.7831995782320895,D,4874929
8481035,S. Ersson,PHI,G,14608,4,20.4,5.03,5.1,Samuel Ersson,1999-10-20,L,75,194,0.6085847105923069,G,4587815
8478009,I. Sorokin,NYI,G,22221,6,20.200000000000003,3.27,3.37,Ilya Sorokin,1995-08-04,L,75,195,95.77656875540761,G,3151981
8476457,A. Larsson,SEA,D,14066,10,20.2,5.17,2.02,Adam Larsson,1992-11-12,R,75,209,80.03631890340344,D,2562610
8478427,S. Aho,CAR,C,11854,10,20.2,6.13,2.02,Sebastian Aho,1997-07-26,L,72,176,95.4884905991917,C,3904173
8477498,D. Nurse,EDM,D,13606,10,20.1,5.32,2.01,Darnell Nurse,1995-02-04,L,76,215,91.53388788003046,D,3041997
8477949,A. Tuch,BUF,R,9043,7,20.0,7.96,2.86,Alex Tuch,1996-05-10,R,76,219,85.86950155215838,RW,3114766
8478864,K. Kaprizov,MIN,L,12552,10,19.900000000000002,5.71,1.99,Kirill Kaprizov,1997-04-26,L,70,202,99.32782708022143,LW,3942335
8475799,N. Niederreiter,WPG,R,9403,10,19.9,7.62,1.99,Nino Niederreiter,1992-09-08,L,74,218,18.262894297513398,RW,5511
8479385,J. Kyrou,STL,C,10846,10,19.9,6.61,1.99,Jordan Kyrou,1998-05-05,R,73,196,86.96218844272619,RW,4062251
8478407,V. Dunn,SEA,D,13890,10,19.7,5.11,1.97,Vince Dunn,1996-10-29,L,72,200,87.28984828070998,D,3904189
8476792,T. Krug,STL,D,12592,10,19.7,5.63,1.97,Torey Krug,1991-04-12,L,69,194,6.929881084880791,D,2952729
8482175,J. Peterka,BUF,R,10363,10,19.6,6.81,1.96,JJ Peterka,2002-01-14,L,72,189,9.8825631113454,RW,4697438
8471724,K. Letang,PIT,D,14984,10,19.5,4.68,1.95,Kris Letang,1987-04-24,R,72,201,90.43930297261679,D,3539
8477948,T. Sanheim,PHI,D,15995,10,19.400000000000002,4.37,1.94,Travis Sanheim,1996-03-29,L,76,222,66.9688094889442,D,3114757
8480798,P. Kurashev,CHI,C,11193,10,19.3,6.21,1.93,Philipp Kurashev,1999-10-12,L,72,190,7.869841548780131,LW,4392541
8476448,W. Karlsson,VGK,C,11073,10,19.3,6.27,1.93,William Karlsson,1993-01-08,L,72,190,79.97539759247869,C,2563057
8477456,J. Compher,DET,L,10990,10,19.1,6.26,1.91,J.T. Compher,1995-04-08,R,72,190,44.12750940799203,RW,3041995
8479525,R. Colton,COL,C,7499,10,19.1,9.17,1.91,Ross Colton,1996-09-11,L,72,194,5.462240250706577,LW,4392471
8471218,B. Wheeler,NYR,R,7677,10,18.900000000000002,8.86,1.89,Blake Wheeler,1986-08-31,R,77,222,3.1452711112412692,RW,3961
8475218,M. Ekholm,EDM,D,12539,10,18.8,5.4,1.88,Mattias Ekholm,1990-05-24,L,77,225,15.171929002401734,D,2558631
8480145,N. Pionk,WPG,D,12376,10,18.8,5.47,1.88,Neal Pionk,1995-07-29,R,72,190,60.37431902056119,D,3988847
8480884,C. Addison,SJS,D,14027,13,18.7,4.8,1.44,Calen Addison,2000-04-11,R,71,173,1.9389608107316503,D,4378684
8480336,S. Walker,PHI,D,13494,10,18.6,4.96,1.86,Sean Walker,1994-11-13,R,71,191,19.66877040898508,D,4272905
8477404,J. Guentzel,PIT,L,11857,10,18.6,5.65,1.86,Jake Guentzel,1994-10-06,L,71,180,96.42857142857143,LW,3042083
8474884,M. Hoffman,SJS,C,8210,10,18.599999999999998,8.16,1.86,Mike Hoffman,1989-11-24,L,72,190,0.2430809781812857,LW,5103
8482105,J. Sanderson,OTT,D,14777,10,18.5,4.51,1.85,Jake Sanderson,2002-07-08,L,74,203,69.66905842729535,D,4697386
8477493,A. Barkov,FLA,C,9067,8,18.5,7.35,2.31,Aleksander Barkov,1995-09-02,L,75,215,97.46968898260411,C,3041970
8478445,M. Barzal,NYI,C,11792,10,18.5,5.65,1.85,Mathew Barzal,1997-05-26,R,73,190,79.59058162010191,C,3899946
8478048,I. Shesterkin,NYR,G,14298,4,18.4,4.63,4.6,Igor Shesterkin,1995-12-30,L,73,197,99.61578507427666,G,3151297
8475784,J. Skinner,BUF,L,10569,10,18.4,6.27,1.84,Jeff Skinner,1992-05-16,L,71,197,78.38253382533826,LW,5540
8477506,R. Pulock,NYI,D,12695,10,18.4,5.22,1.84,Ryan Pulock,1994-10-06,R,74,216,4.52774930443696,D,3042019
8477495,S. Jones,CHI,D,15210,10,18.3,4.33,1.83,Seth Jones,1994-10-03,R,76,213,82.03678753441508,D,3041992
8479314,M. Tkachuk,FLA,L,11576,10,18.3,5.69,1.83,Matthew Tkachuk,1997-12-11,L,74,206,99.81110525390969,RW,4024854
8480018,N. Suzuki,MTL,C,12339,10,18.200000000000003,5.31,1.82,Nick Suzuki,1999-08-10,R,71,212,91.0604463187489,C,4233594
8470966,M. Giordano,TOR,D,11796,10,18.1,5.52,1.81,Mark Giordano,1983-10-03,L,72,202,11.27983599355689,D,3006
8476392,A. Lowry,WPG,C,9875,10,18.1,6.6,1.81,Adam Lowry,1993-03-29,L,77,210,4.582198400843511,C,2563066
8479983,M. Ferraro,SJS,D,13129,10,17.900000000000002,4.91,1.79,Mario Ferraro,1998-09-17,L,72,209,9.431199109601078,D,4233884
8482110,D. Mercer,NJD,C,11265,10,17.9,5.72,1.79,Dawson Mercer,2001-10-27,R,72,180,54.189363322204656,RW,4697401
8480893,K. Marchenko,CBJ,R,9465,10,17.9,6.81,1.79,Kirill Marchenko,2000-07-21,R,75,195,55.11040824693961,LW,4587996
8478468,J. Lauzon,NSH,D,10663,10,17.9,6.04,1.79,Jeremy Lauzon,1997-04-28,L,73,204,0.5755374611914944,D,3904185
8478859,N. Mikkola,FLA,D,12943,10,17.9,4.98,1.79,Niko Mikkola,1996-04-27,L,77,206,6.419680773173233,D,3942354
8477447,S. Theodore,VGK,D,12498,9,17.9,5.16,1.99,Shea Theodore,1995-08-03,L,74,197,93.34251069064496,D,3042055
8480068,R. Poehling,PHI,C,7615,9,17.8,8.41,1.98,Ryan Poehling,1999-01-03,L,74,204,0.4729690154044398,C,4233668
8471214,A. Ovechkin,WSH,L,12343,10,17.8,5.19,1.78,Alex Ovechkin,1985-09-17,R,75,238,99.32202893457506,LW,3101
