playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8476892,C. Parayko,STL,D,14052,10,17.8,4.56,1.78,Colton Parayko,1993-05-12,R,78,228,59.55275027824967,D,3069341
8476473,C. Murphy,CHI,D,11776,10,17.8,5.44,1.78,Connor Murphy,1993-03-26,R,76,212,3.431257688477535,D,2562618
8478851,A. Carrier,NSH,D,11042,10,17.7,5.77,1.77,Alexandre Carrier,1996-10-08,R,71,174,26.4981547653916,D,3942064
8478401,P. Zacha,BOS,C,11726,10,17.6,5.4,1.76,Pavel Zacha,1997-04-06,L,76,207,30.229016575880046,C,3899949
8480947,K. Lankinen,NSH,G,10800,3,17.6,5.87,5.87,Kevin Lankinen,1995-04-28,L,74,190,0.5133093788956515,G,4341584
8476434,J. Gibson,ANA,G,28297,8,17.6,2.24,2.2,John Gibson,1993-07-14,L,74,210,25.13309378895652,G,2590824
8478500,I. Provorov,CBJ,D,13989,10,17.4,4.48,1.74,Ivan Provorov,1997-01-13,L,73,220,78.69087714160199,D,3899939
8480049,D. Samberg,WPG,D,9510,10,17.4,6.59,1.74,Dylan Samberg,1999-01-24,L,76,216,0.23138656200574073,D,4233878
8476374,S. Kuraly,CBJ,C,8934,10,17.3,6.97,1.73,Sean Kuraly,1993-01-20,L,74,215,0.7160428747144615,C,2564154
8474563,D. Doughty,LAK,D,14993,10,17.2,4.13,1.72,Drew Doughty,1989-12-08,R,73,210,56.16689121902642,D,3995
8478911,M. Roy,LAK,D,12182,10,17.2,5.08,1.72,Matt Roy,1995-03-01,R,74,210,51.49669029348017,D,3942924
8476479,P. Danault,LAK,C,10187,10,17.0,6.01,1.7,Phillip Danault,1993-02-24,L,73,200,49.871130246316966,C,2562602
8477416,O. Bjorkstrand,SEA,R,9947,10,17.0,6.15,1.7,Oliver Bjorkstrand,1995-04-10,R,72,175,20.9047242480157,RW,3042095
8474574,T. Myers,VAN,D,11911,10,17.0,5.14,1.7,Tyler Myers,1990-02-01,R,80,229,12.276668033507116,D,5052
8477479,T. Bertuzzi,TOR,L,9646,10,17.0,6.34,1.7,Tyler Bertuzzi,1995-02-24,L,74,200,59.42130849879928,LW,3042056
8476292,O. Palat,NJD,L,9909,10,17.0,6.18,1.7,Ondrej Palat,1991-03-28,L,72,194,1.295905816201019,LW,2590389
8474612,T. Hamonic,OTT,D,10059,10,16.9,6.05,1.69,Travis Hamonic,1990-08-16,R,73,200,0.5959876995167668,D,5073
8481537,N. Okhotiuk,SJS,D,10506,9,16.9,5.79,1.88,Nikita Okhotiuk,2000-12-04,L,73,195,0.28117860699431785,D,4565283
8475760,N. Bjugstad,ARI,C,10972,10,16.8,5.51,1.68,Nick Bjugstad,1992-07-17,R,78,209,4.239522010368157,C,5828
8482124,Q. Byfield,LAK,R,8868,10,16.8,6.82,1.68,Quinton Byfield,2002-08-19,L,77,225,16.25809097033067,C,4697383
8478055,G. Forsling,FLA,D,13020,10,16.7,4.62,1.67,Gustav Forsling,1996-06-12,L,72,195,48.75091521452629,D,3151784
8474037,J. van Riemsdyk,BOS,L,8019,9,16.7,7.5,1.86,James van Riemsdyk,1989-05-04,L,75,208,11.534293914367714,LW,3822
8476454,R. Nugent-Hopkins,EDM,C,11506,10,16.7,5.23,1.67,Ryan Nugent-Hopkins,1993-04-12,L,73,192,93.00295814661862,C,2562624
8475690,C. Tanev,CGY,D,12051,10,16.6,4.96,1.66,Chris Tanev,1989-12-20,R,74,193,1.5435533946458908,D,5592
8481014,A. Romanov,NYI,D,13412,10,16.5,4.43,1.65,Alexander Romanov,2000-01-06,L,73,215,22.23458778737736,D,4587854
8470613,B. Burns,CAR,D,12897,10,16.5,4.61,1.65,Brent Burns,1985-03-09,R,77,230,79.62805681651778,D,2300
8475166,J. Tavares,TOR,C,11287,10,16.5,5.26,1.65,John Tavares,1990-09-20,L,73,211,99.45528026708838,C,5160
8475726,T. Toffoli,NJD,R,10797,10,16.5,5.5,1.65,Tyler Toffoli,1992-04-24,R,72,203,90.33136631865638,RW,5550
8478891,M. Appleton,WPG,C,10549,10,16.3,5.56,1.63,Mason Appleton,1996-01-15,R,74,194,4.327387751515684,RW,3942043
8480113,A. Iafallo,WPG,L,10647,10,16.3,5.51,1.63,Alex Iafallo,1993-12-21,L,72,201,11.10915853908561,LW,3652598
8478449,R. Hintz,DAL,C,10748,10,16.3,5.46,1.63,Roope Hintz,1996-11-17,L,75,212,96.4941569282137,C,3904183
8479359,B. Malenstyn,WSH,L,8219,10,16.1,7.05,1.61,Beck Malenstyn,1998-02-04,L,75,200,0.18596614537573947,LW,4063240
8476880,T. Wilson,WSH,R,11028,10,16.1,5.26,1.61,Tom Wilson,1994-03-29,R,76,220,20.087272301294444,RW,2970615
8477496,E. Lindholm,CGY,C,12185,10,16.1,4.76,1.61,Elias Lindholm,1994-12-02,R,73,202,89.3111325894034,RW,3041994
8473507,J. Petry,DET,D,9159,8,16.1,6.33,2.01,Jeff Petry,1987-12-09,R,75,208,57.10499341045541,D,5407
8480192,J. Kovacevic,MTL,D,10668,10,16.0,5.4,1.6,Johnathan Kovacevic,1997-07-12,R,77,223,0.14496998096353786,D,4587933
8475714,C. Jarnkrok,TOR,C,9437,10,15.999999999999998,6.1,1.6,Calle Jarnkrok,1991-09-25,R,72,190,2.038306097346688,LW,2555316
8480188,F. Zetterlund,SJS,L,11571,10,15.9,4.95,1.59,Fabian Zetterlund,1999-08-25,R,71,220,1.5552236183112205,RW,4587837
8475764,C. Fowler,ANA,D,13632,10,15.9,4.2,1.59,Cam Fowler,1991-12-05,L,74,215,55.81834690410638,D,5495
8478472,M. Joseph,OTT,R,10729,10,15.899999999999999,5.34,1.59,Mathieu Joseph,1997-02-09,L,73,186,9.368593685936858,LW,3941965
8474593,J. Markstrom,CGY,G,21792,6,15.800000000000004,2.61,2.63,Jacob Markstrom,1990-01-31,L,78,207,51.40426780083595,G,5452
8477508,C. Lazar,NJD,C,6631,9,15.8,8.58,1.76,Curtis Lazar,1995-02-02,R,72,203,0.38511099396708254,RW,3042023
8480797,J. Farabee,PHI,L,9547,10,15.799999999999999,5.96,1.58,Joel Farabee,2000-02-25,L,72,186,11.182861828618286,LW,4352750
8482671,O. Power,BUF,D,13426,10,15.700000000000001,4.21,1.57,Owen Power,2002-11-22,L,78,218,37.75369746668619,D,4781556
8475172,N. Kadri,CGY,C,11076,10,15.7,5.1,1.57,Nazem Kadri,1990-10-06,L,72,185,17.718126702398735,C,5349
8479325,C. McAvoy,BOS,D,10706,7,15.600000000000001,5.25,2.23,Charlie McAvoy,1997-12-21,R,73,209,99.1155366817982,D,3988803
8482109,A. Lafrenière,NYR,L,10347,10,15.600000000000001,5.43,1.56,Alexis Lafrenière,2001-10-11,L,73,194,22.269079833655482,LW,4697382
8478396,N. Hanifin,CGY,D,12974,10,15.600000000000001,4.33,1.56,Noah Hanifin,1997-01-25,L,75,207,78.21451584558609,D,3652964
8477435,R. Graves,PIT,D,12830,10,15.6,4.38,1.56,Ryan Graves,1995-05-21,L,77,220,51.98711377946991,D,3042122
8478466,D. Sprong,DET,R,8216,10,15.5,6.79,1.55,Daniel Sprong,1997-03-17,R,72,195,9.284992605391475,RW,3904181
8476429,S. Mayfield,NYI,D,11223,10,15.4,4.94,1.54,Scott Mayfield,1992-10-14,R,77,220,8.231073363596426,D,2563069
8476958,J. Slavin,CAR,D,13141,10,15.3,4.19,1.53,Jaccob Slavin,1994-05-01,L,75,207,70.11861180260654,D,3069836
8480950,I. Lyubushkin,ANA,D,10845,10,15.3,5.08,1.53,Ilya Lyubushkin,1994-04-06,R,74,200,3.1088917525773194,D,4342107
8475798,M. Granlund,SJS,C,12647,10,15.3,4.36,1.53,Mikael Granlund,1992-02-26,L,70,185,3.010689705667008,LW,5831
8482093,S. Jarvis,CAR,C,11489,10,15.299999999999999,4.79,1.53,Seth Jarvis,2002-02-01,R,70,175,49.67492532068178,RW,4697396
8475683,S. Bobrovsky,FLA,G,28393,8,15.200000000000003,1.93,1.9,Sergei Bobrovsky,1988-09-20,L,74,188,70.46824360986054,G,5571
8480064,J. Norris,OTT,C,11251,10,15.2,4.86,1.52,Josh Norris,1999-05-05,L,74,195,76.04404615474726,C,4233627
8476539,J. Marchessault,VGK,R,10742,10,15.2,5.09,1.52,Jonathan Marchessault,1990-12-27,R,69,185,77.21202003338898,RW,2967072
8478569,N. Acciari,PIT,C,7402,10,15.2,7.39,1.52,Noel Acciari,1991-12-01,R,70,209,0.32653897967551104,C,3096237
8476923,D. Severson,CBJ,D,10352,8,15.100000000000001,5.25,1.89,Damon Severson,1994-08-07,R,74,202,6.730121540489091,D,3068087
8475279,B. Chiarot,DET,D,11684,10,15.1,4.65,1.51,Ben Chiarot,1991-05-09,L,75,224,45.64797188460975,D,5246
8482073,B. Schneider,NYR,D,9656,10,15.1,5.63,1.51,Braden Schneider,2001-09-20,R,75,211,1.0338263288914922,D,4697402
8476869,B. Skjei,CAR,D,12603,10,15.1,4.31,1.51,Brady Skjei,1994-03-26,L,75,210,58.09049641235906,D,2976856
8474166,A. Martinez,VGK,D,8149,7,15.0,6.63,2.14,Alec Martinez,1987-07-26,L,73,210,40.25393942944174,D,3927
8482665,M. Beniers,SEA,C,10965,10,15.0,4.92,1.5,Matty Beniers,2002-11-05,L,74,178,56.86524324166008,C,4781552
8482122,B. Faber,MIN,D,13773,10,15.0,3.92,1.5,Brock Faber,2002-08-22,R,73,200,5.639681330912073,D,4697449
8473994,J. Benn,DAL,L,9146,10,15.0,5.9,1.5,Jamie Benn,1989-07-18,L,74,205,67.56289722637143,LW,3998
8479337,A. DeBrincat,DET,R,10933,10,14.9,4.91,1.49,Alex DeBrincat,1997-12-18,R,68,180,99.18292040063258,LW,4063433
8480281,A. Toropchenko,STL,R,7477,10,14.9,7.17,1.49,Alexey Toropchenko,1999-06-25,L,78,222,0.14790733093166974,RW,4392454
8477940,N. Ehlers,WPG,L,8651,10,14.9,6.2,1.49,Nikolaj Ehlers,1996-02-14,L,72,172,30.631461793046892,LW,3114741
8480789,O. Wahlstrom,NYI,R,7042,9,14.899999999999999,7.62,1.66,Oliver Wahlstrom,2000-06-13,R,74,200,0.2972529725297253,RW,4352727
8477831,P. Copley,LAK,G,10987,3,14.8,4.85,4.93,Pheonix Copley,1992-01-18,L,76,205,4.577253061523796,G,3095330
8477968,A. Nedeljkovic,PIT,G,7125,2,14.8,7.48,7.4,Alex Nedeljkovic,1996-01-07,L,72,208,2.578052822219941,G,3114994
8477426,N. Paul,TBL,L,10681,10,14.8,4.99,1.48,Nicholas Paul,1995-03-20,L,75,229,37.22690798336555,C,3042111
8481546,C. York,PHI,D,12396,10,14.700000000000001,4.27,1.47,Cam York,2001-01-05,L,72,194,1.724996339141895,D,4565235
8474013,I. Cole,VAN,D,11920,10,14.7,4.44,1.47,Ian Cole,1989-02-21,L,73,225,0.9928974152449292,D,4991
8474679,G. Nyquist,NSH,C,10132,10,14.600000000000001,5.19,1.46,Gustav Nyquist,1989-09-01,L,71,180,3.6098175321442167,RW,5823
8479365,T. Frederic,BOS,C,7457,10,14.600000000000001,7.05,1.46,Trent Frederic,1998-02-11,L,75,220,1.1304398758273297,LW,4024997
8480045,U. Luukkonen,BUF,G,15777,5,14.600000000000001,3.33,2.92,Ukko-Pekka Luukkonen,1999-03-09,L,77,217,5.931867841797304,G,4233889
8476459,M. Zibanejad,NYR,C,11885,10,14.6,4.42,1.46,Mika Zibanejad,1993-04-18,R,74,201,96.69800269431266,C,2562637
8482667,W. Eklund,SJS,L,11597,10,14.6,4.53,1.46,William Eklund,2002-10-12,L,71,181,2.7399466947837037,LW,4874721
8473446,E. Johnson,BUF,D,8258,10,14.5,6.32,1.45,Erik Johnson,1988-03-21,R,76,225,0.5593709273549955,D,3649
8478443,B. Carlo,BOS,D,12150,10,14.5,4.3,1.45,Brandon Carlo,1996-11-26,R,77,217,3.1190511055791474,D,3904175
8480074,A. Texier,CBJ,C,7787,8,14.4,6.66,1.8,Alexandre Texier,1999-09-13,L,73,201,0.316288877174486,C,4233880
8483515,J. Slafkovsky,MTL,L,9362,10,14.4,5.54,1.44,Juraj Slafkovsky,2004-03-30,L,75,230,57.220465061793476,LW,4915349
8476854,H. Lindholm,BOS,D,13739,10,14.3,3.75,1.43,Hampus Lindholm,1994-01-20,L,76,224,57.034704934836725,D,2968818
8479941,J. Danforth,CBJ,R,8998,10,14.3,5.72,1.43,Justin Danforth,1993-03-15,R,68,188,0.336789082176536,RW,4894355
8479407,J. Bratt,NJD,L,12178,10,14.3,4.23,1.43,Jesper Bratt,1998-07-30,L,70,175,96.4066069232121,RW,4268771
8475768,J. Schwartz,SEA,C,10391,10,14.3,4.95,1.43,Jaden Schwartz,1992-06-25,L,70,185,55.4798933895674,LW,5835
8482511,M. Lohrei,BOS,D,9261,9,14.299999999999999,5.56,1.59,Mason Lohrei,2001-01-17,L,77,211,0.38365792941865573,D,0
8476480,V. Namestnikov,WPG,C,9722,10,14.2,5.26,1.42,Vladislav Namestnikov,1992-11-22,L,72,181,0.6414199103769441,C,2562622
8481068,Y. Sharangovich,CGY,C,8477,10,14.2,6.03,1.42,Yegor Sharangovich,1998-06-06,L,74,196,0.8537371134020618,C,4587843
8477330,D. Kubalik,OTT,L,8523,10,14.2,6.0,1.42,Dominik Kubalik,1995-08-21,L,74,192,7.495753528963861,LW,3042245
8479998,M. Anderson,LAK,D,13226,10,14.2,3.87,1.42,Mikey Anderson,1999-05-25,L,72,195,9.03286274969246,D,4588178
8474715,C. Atkinson,PHI,R,10820,10,14.1,4.69,1.41,Cam Atkinson,1989-06-05,R,68,175,35.479997657119426,RW,2501107
8477946,D. Larkin,DET,C,12304,10,13.9,4.07,1.39,Dylan Larkin,1996-07-30,L,73,199,98.60159315878873,C,3114755
8482720,M. Knies,TOR,L,9121,10,13.9,5.49,1.39,Matthew Knies,2002-10-17,L,75,217,38.60774322028935,LW,4874919
8476918,J. Vesey,NYR,L,7084,10,13.9,7.06,1.39,Jimmy Vesey,1993-05-26,L,74,200,0.24746676038188953,LW,3069397
8475287,E. Haula,NJD,L,10057,10,13.9,4.98,1.39,Erik Haula,1991-03-23,L,71,191,13.779066362092193,LW,2593311
8481540,C. Caufield,MTL,R,10977,10,13.9,4.56,1.39,Cole Caufield,2001-01-02,R,68,175,96.80636092075207,LW,4565236
8480981,J. Hofer,STL,G,15426,6,13.800000000000002,3.22,2.3,Joel Hofer,2000-07-30,L,77,179,2.858399941336071,G,4587909
8476906,S. Gostisbehere,DET,D,10786,9,13.8,4.61,1.53,Shayne Gostisbehere,1993-04-20,L,71,183,75.24234880656026,D,3025662
8482062,C. Smith,NSH,L,7681,10,13.8,6.47,1.38,Cole Smith,1995-10-28,L,75,195,0.5359810209999121,LW,4197130
8476882,T. Teravainen,CAR,L,10026,10,13.8,4.96,1.38,Teuvo Teravainen,1994-09-11,L,71,191,53.98289697182687,RW,2592095
8475151,K. Palmieri,NYI,C,10657,10,13.8,4.66,1.38,Kyle Palmieri,1991-02-01,R,71,196,4.4251156797282265,RW,5517
8479316,L. Kunin,SJS,C,8822,10,13.6,5.55,1.36,Luke Kunin,1997-12-04,R,72,197,0.3177810971502211,C,4024933
8476902,E. Lindell,DAL,D,11863,10,13.6,4.13,1.36,Esa Lindell,1994-05-23,L,75,216,35.03163259328686,D,3069352
8481656,A. Protas,WSH,C,6994,10,13.6,7.0,1.36,Aliaksei Protas,2001-01-06,L,78,225,0.08492942072277866,C,4587943
8473422,N. Foligno,CHI,L,10639,10,13.5,4.57,1.35,Nick Foligno,1987-10-31,L,72,210,2.634469225474834,LW,3535
8475314,A. Lee,NYI,L,8752,10,13.5,5.55,1.35,Anders Lee,1990-07-03,L,75,227,7.621683359690739,LW,5793
8478507,J. Marino,NJD,D,12641,10,13.5,3.84,1.35,John Marino,1997-05-21,R,73,181,3.1600527163567143,D,3941974
8476331,D. DeMelo,WPG,D,12889,10,13.4,3.74,1.34,Dylan DeMelo,1993-05-01,R,73,194,7.5932868607580115,D,2590861
8480748,K. Sherwood,NSH,L,6699,10,13.4,7.2,1.34,Kiefer Sherwood,1995-03-31,R,72,194,0.4612951410245146,LW,4391255
8476456,J. Huberdeau,CGY,C,10135,10,13.4,4.76,1.34,Jonathan Huberdeau,1993-06-04,L,73,200,58.89494186216794,LW,2562606
8478831,K. Stenlund,FLA,C,7555,10,13.399999999999999,6.39,1.34,Kevin Stenlund,1996-09-20,R,77,215,0.15521583787266444,RW,3904191
8484153,L. Carlsson,ANA,C,8287,8,13.299999999999999,5.78,1.66,Leo Carlsson,2004-12-26,L,75,194,14.943033711156021,C,5149153
8482079,M. Rossi,MIN,C,10459,10,13.1,4.51,1.31,Marco Rossi,2001-09-23,L,69,182,4.640775561608529,C,4697391
8478470,S. Montembeault,MTL,G,13558,4,13.0,3.45,3.25,Sam Montembeault,1996-10-30,L,75,222,2.2598290096933615,G,3942714
8482111,J. Barron,MTL,D,12540,10,13.0,3.73,1.3,Justin Barron,2001-11-15,R,74,202,1.7118172499633915,D,4697408
8477494,J. Drouin,COL,L,7111,9,13.0,6.58,1.44,Jonathan Drouin,1995-03-28,L,71,198,3.2085169944498957,LW,3041971
8475197,T. Barrie,NSH,D,11231,10,13.0,4.17,1.3,Tyson Barrie,1991-07-26,R,71,197,54.24843301505477,D,5181
8481028,M. Pospisil,CGY,C,8553,10,13.0,5.47,1.3,Martin Pospisil,1999-11-19,L,74,173,2.671118530884808,LW,0
8475810,B. Rust,PIT,R,8015,7,12.9,5.79,1.84,Bryan Rust,1992-05-11,R,71,192,67.67849821355357,RW,2591155
8477951,N. Schmaltz,ARI,C,11973,10,12.9,3.88,1.29,Nick Schmaltz,1996-02-23,R,72,181,30.432299446445832,RW,3114770
8481618,A. Newhook,MTL,C,10414,10,12.9,4.46,1.29,Alex Newhook,2001-01-28,L,71,199,4.341586985488996,C,4565237
8471215,E. Malkin,PIT,C,11574,10,12.9,4.01,1.29,Evgeni Malkin,1986-07-31,L,75,195,93.42382709541381,C,3124
8478440,D. Strome,WSH,C,10838,10,12.899999999999999,4.28,1.29,Dylan Strome,1997-03-07,L,75,200,48.89006032917472,C,3899933
8478406,M. Blackwood,SJS,G,24040,7,12.800000000000004,1.92,1.83,Mackenzie Blackwood,1996-12-09,L,76,225,2.4858475346845395,G,3904177
8476461,S. Couturier,PHI,C,10477,9,12.8,4.4,1.42,Sean Couturier,1992-12-07,L,76,210,66.77356059274878,C,2562601
8478046,D. Heinen,BOS,L,8170,10,12.8,5.64,1.28,Danton Heinen,1995-07-05,L,74,195,0.11128682715398583,C,3151741
8481524,B. Byram,COL,D,12658,10,12.8,3.64,1.28,Bowen Byram,2001-06-13,L,73,190,73.52820572901412,D,4565225
8477505,A. Wennberg,SEA,C,10374,10,12.8,4.44,1.28,Alex Wennberg,1994-09-22,L,74,190,1.0060627361391794,C,3042017
8480830,A. Svechnikov,CAR,R,10002,10,12.8,4.61,1.28,Andrei Svechnikov,2000-03-26,L,74,195,86.05400339717683,LW,4352683
8477955,J. McCann,SEA,L,10250,10,12.799999999999999,4.5,1.28,Jared McCann,1996-05-31,L,73,191,83.56615709014234,RW,3114777
8474641,A. Henrique,ANA,C,9981,10,12.799999999999999,4.62,1.28,Adam Henrique,1990-02-06,L,72,195,2.534926632106142,LW,5074
8481580,C. McMichael,WSH,C,8721,10,12.700000000000001,5.24,1.27,Connor McMichael,2001-01-15,L,72,180,0.38511099396708254,C,4565246
8476826,Y. Gourde,SEA,C,10561,10,12.7,4.33,1.27,Yanni Gourde,1991-12-15,L,69,174,3.7225785666168765,C,3094261
8478882,V. Gavrikov,LAK,D,11738,10,12.7,3.9,1.27,Vladislav Gavrikov,1995-11-21,L,75,220,2.4953505059528167,D,3942292
8479371,D. Fabbro,NSH,D,8919,8,12.600000000000001,5.09,1.58,Dante Fabbro,1998-06-20,R,72,189,0.757131978208658,D,4024959
8474102,D. Perron,DET,L,9043,10,12.600000000000001,5.02,1.26,David Perron,1988-05-28,R,72,195,4.454401686874012,RW,3792
8475200,D. Orlov,CAR,D,10107,10,12.600000000000001,4.49,1.26,Dmitry Orlov,1991-07-23,L,71,214,32.468882706106314,D,5646
8481556,J. Beecher,BOS,C,6634,10,12.6,6.84,1.26,John Beecher,2001-04-05,L,75,216,0.23282375680899664,C,4565251
8482146,L. Evangelista,NSH,R,7624,9,12.6,5.95,1.4,Luke Evangelista,2002-02-21,R,72,183,8.685528512433002,RW,4697446
8474009,N. Bonino,NYR,C,7992,10,12.6,5.68,1.26,Nick Bonino,1988-04-20,L,73,198,0.48175481754817545,C,4927
8478508,Y. Trenin,NSH,C,8492,9,12.5,5.3,1.39,Yakov Trenin,1997-01-13,L,74,201,0.4451864218141347,LW,3904188
8481624,I. Mikheyev,VAN,R,8515,10,12.5,5.28,1.25,Ilya Mikheyev,1994-10-10,L,74,192,5.217760595143953,LW,4422415
8479336,C. Grundstrom,LAK,R,7093,10,12.5,6.34,1.25,Carl Grundstrom,1997-12-01,L,72,200,1.285768678792139,LW,4271565
8480382,A. Georgiev,COL,G,27700,8,12.400000000000002,1.61,1.55,Alexandar Georgiev,1996-02-10,L,73,178,96.24404194470925,G,4239677
8481535,N. Hoglander,VAN,L,5914,9,12.4,7.55,1.38,Nils Hoglander,2000-12-20,L,69,185,1.1905807925489853,LW,4565263
8479591,M. Eyssimont,TBL,C,6980,9,12.4,6.4,1.38,Michael Eyssimont,1996-09-09,L,72,201,0.21232355180694665,RW,4270247
8474189,L. Eller,PIT,C,8680,10,12.4,5.14,1.24,Lars Eller,1989-05-08,L,74,205,0.41585521210080095,C,3946
8478840,W. Borgen,SEA,D,10593,10,12.4,4.21,1.24,Will Borgen,1996-12-19,R,75,204,0.6531544724972176,D,3941946
8481711,M. Maccelli,ARI,L,9224,10,12.3,4.8,1.23,Matias Maccelli,2000-10-14,L,71,176,44.93307559382597,LW,4587580
8478498,J. DeBrusk,BOS,L,9895,10,12.3,4.47,1.23,Jake DeBrusk,1996-10-17,L,73,198,53.086745153165815,RW,3900240
8478421,A. Greer,CGY,L,5224,10,12.3,8.48,1.23,A.J. Greer,1996-12-14,L,75,209,0.08053416112689256,LW,3648015
8474586,J. Eberle,SEA,R,7201,7,12.200000000000001,6.1,1.74,Jordan Eberle,1990-05-15,R,71,190,4.478223940485605,RW,5032
