playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8474673,T. Brodie,TOR,D,14092,10,12.200000000000001,3.12,1.22,TJ Brodie,1990-06-07,L,74,187,4.155806120954752,D,5162
8478439,T. Konecny,PHI,R,11974,10,12.2,3.67,1.22,Travis Konecny,1997-03-11,R,70,192,97.02600597434545,RW,3900169
8474150,M. Backlund,CGY,C,11833,10,12.1,3.68,1.21,Mikael Backlund,1989-03-17,L,72,206,3.4531236270977947,C,3797
8477507,N. Zadorov,CGY,D,10762,10,12.1,4.05,1.21,Nikita Zadorov,1995-04-16,L,78,248,1.423466697908734,D,3042021
8482157,W. Cuylle,NYR,L,6595,10,12.1,6.61,1.21,Will Cuylle,2002-02-05,L,75,210,0.41439700111286826,LW,4697468
8476474,S. Noesen,CAR,R,6637,10,12.0,6.51,1.2,Stefan Noesen,1993-02-12,R,73,205,0.7511860832894043,LW,2562623
8477425,M. Wood,COL,L,7346,10,12.0,5.88,1.2,Miles Wood,1995-09-13,L,74,195,0.38660359951381673,LW,3042110
8475324,N. Jensen,WSH,D,12583,10,12.0,3.43,1.2,Nick Jensen,1990-09-21,R,73,205,4.39449406940987,D,3025608
8482125,A. Holtz,NJD,R,8165,10,12.0,5.29,1.2,Alexander Holtz,2002-01-23,R,72,195,0.7702219879341651,RW,4697388
8483466,K. Korchinski,CHI,D,11566,10,12.0,3.74,1.2,Kevin Korchinski,2004-06-21,L,73,185,1.552340226114463,D,5080148
8480039,M. Necas,CAR,C,10226,10,11.9,4.19,1.19,Martin Necas,1999-01-15,R,74,189,83.30844022725941,RW,4233586
8479661,T. Jeannot,TBL,L,7555,10,11.9,5.67,1.19,Tanner Jeannot,1997-05-29,L,74,220,6.14127569847127,RW,4064780
8478109,V. Olofsson,BUF,L,6493,9,11.8,6.54,1.31,Victor Olofsson,1995-07-18,L,71,181,0.9561881333099046,RW,3151096
8481606,J. Spence,LAK,D,9260,10,11.8,4.59,1.18,Jordan Spence,2001-02-24,R,71,180,0.2679983597914592,D,4588190
8477971,A. Englund,LAK,D,7633,10,11.8,5.57,1.18,Andreas Englund,1996-01-21,L,76,200,0.17427215746001992,D,3114997
8482089,J. Neighbours,STL,L,7328,10,11.8,5.8,1.18,Jake Neighbours,2002-03-29,L,72,201,0.436399847699382,LW,4697409
8478233,A. Mangiapane,CGY,L,8815,9,11.8,4.82,1.31,Andrew Mangiapane,1996-04-04,L,70,184,10.986146501479073,RW,3149619
8480028,M. Frost,PHI,C,5209,6,11.700000000000001,8.09,1.95,Morgan Frost,1999-05-14,L,72,193,2.0031628887717448,C,4233685
8478399,J. Siegenthaler,NJD,D,11839,10,11.7,3.56,1.17,Jonas Siegenthaler,1997-05-06,L,74,218,7.41543417777127,D,3904190
8477451,R. Hartman,MIN,R,8927,9,11.7,4.72,1.3,Ryan Hartman,1994-09-20,R,72,197,42.761327358462935,C,3042063
8484166,A. Fantilli,CBJ,C,9410,10,11.7,4.48,1.17,Adam Fantilli,2004-10-12,L,74,194,37.53001815732443,C,5136617
8477500,B. Horvat,NYI,C,10571,9,11.7,3.98,1.3,Bo Horvat,1995-04-05,L,73,213,93.6449364493645,C,3042002
8478975,M. Marchment,DAL,L,8690,10,11.600000000000001,4.81,1.16,Mason Marchment,1995-06-18,L,77,216,1.0968573353249567,LW,4272192
8481557,M. Boldy,MIN,L,9715,9,11.600000000000001,4.3,1.29,Matt Boldy,2001-04-05,L,74,201,74.10010836774742,LW,4565233
8478542,E. Rodrigues,FLA,C,9707,10,11.6,4.3,1.16,Evan Rodrigues,1993-07-28,R,71,175,14.736503009093171,C,3648008
8475744,E. Kuznetsov,WSH,C,10458,8,11.6,3.99,1.45,Evgeny Kuznetsov,1992-05-19,L,74,207,6.403385462426053,C,5647
8480817,K. Miller,NYR,D,14406,10,11.6,2.9,1.16,K'Andre Miller,2000-01-21,L,77,210,63.10440767315859,D,4352770
8482074,C. Zary,CGY,C,8420,9,11.5,4.92,1.28,Connor Zary,2001-09-25,L,72,178,3.397475324371028,C,4697407
8476879,C. Ceci,EDM,D,11373,10,11.5,3.64,1.15,Cody Ceci,1993-12-21,R,75,210,0.5726085173686368,D,2976843
8481560,A. Kaliyev,LAK,R,8579,10,11.5,4.83,1.15,Arthur Kaliyev,2001-06-26,L,74,210,2.145388513018774,RW,4565256
8483490,P. Mintyukov,ANA,D,11178,10,11.5,3.7,1.15,Pavel Mintyukov,2003-11-25,L,73,195,21.29635053599672,D,5080154
8479400,P. Dubois,LAK,C,9188,10,11.5,4.51,1.15,Pierre-Luc Dubois,1998-06-24,L,76,225,82.72413086137715,C,4024833
8482113,A. Lundell,FLA,C,9739,10,11.4,4.21,1.14,Anton Lundell,2001-10-03,L,73,190,2.3589878755930416,LW,4697395
8478414,T. Meier,NJD,R,5451,5,11.4,7.53,2.28,Timo Meier,1996-10-08,L,73,220,94.07836935512212,LW,3899978
8476897,O. Sundqvist,STL,C,7799,10,11.3,5.22,1.13,Oskar Sundqvist,1994-03-23,R,75,220,0.16548047916117506,C,3069277
8483431,L. Cooley,ARI,C,9514,10,11.299999999999999,4.28,1.13,Logan Cooley,2004-05-04,L,70,174,64.76730222886097,C,5080143
8478043,S. Lafferty,VAN,C,7770,10,11.200000000000001,5.19,1.12,Sam Lafferty,1995-03-06,R,74,205,0.6398805165900372,C,3151322
8476856,M. Dumba,ARI,D,10406,9,11.2,3.87,1.24,Matt Dumba,1994-07-25,R,72,181,1.7925136195887763,D,2970689
8478416,E. Cernak,TBL,D,10093,9,11.2,3.99,1.24,Erik Cernak,1997-05-28,R,75,230,0.8859276614438425,D,3904178
8482705,C. Sillinger,CBJ,C,8251,10,11.2,4.89,1.12,Cole Sillinger,2003-05-16,L,73,199,0.31043167574532887,C,4874725
8478021,W. Lagesson,TOR,D,9106,10,11.2,4.43,1.12,William Lagesson,1996-02-22,L,74,211,0.05418069995606971,D,3151168
8475220,M. Foligno,MIN,L,9290,10,11.2,4.34,1.12,Marcus Foligno,1991-08-10,L,75,226,3.0474767888000467,RW,5172
8479324,R. Lindgren,NYR,D,11902,10,11.2,3.39,1.12,Ryan Lindgren,1998-02-11,L,72,193,0.9371796749158003,D,4271998
8479999,C. Mittelstadt,BUF,C,12169,10,11.100000000000001,3.28,1.11,Casey Mittelstadt,1998-11-22,L,73,195,8.211796403678322,C,4233575
8478438,T. Novak,NSH,C,5395,5,11.100000000000001,7.41,2.22,Tommy Novak,1997-04-28,L,73,179,59.90246902732624,C,3942061
8481582,N. Robertson,TOR,L,5036,8,11.1,7.93,1.39,Nicholas Robertson,2001-09-11,L,69,178,1.3793709365665086,LW,4565275
8478413,J. Greenway,BUF,L,8884,8,11.1,4.5,1.39,Jordan Greenway,1997-02-16,L,78,231,0.4495402096878111,LW,3900260
8473986,A. Killorn,ANA,L,10329,10,11.1,3.87,1.11,Alex Killorn,1989-09-14,L,73,194,1.9754279605793026,RW,4968
8480829,J. Kotkaniemi,CAR,C,8796,10,11.1,4.54,1.11,Jesperi Kotkaniemi,2000-07-06,L,74,201,32.649505066479236,C,4352692
8476925,C. Sissons,NSH,C,10155,10,11.1,3.94,1.11,Colton Sissons,1993-11-05,R,73,200,7.330931669741967,C,2993474
8478011,L. Belpedio,PHI,D,5461,7,11.0,7.25,1.57,Louie Belpedio,1996-05-14,R,71,197,0.05125201347195783,D,3151340
8480222,S. Aho,NYI,D,7767,9,11.0,5.1,1.22,Sebastian Aho (D),1996-02-17,L,70,180,0.8346756479718846,D,4272688
8477969,M. Pettersson,PIT,D,13545,10,11.0,2.92,1.1,Marcus Pettersson,1996-05-08,L,75,177,15.951090935715332,D,3114995
8477335,K. Burroughs,SJS,D,9407,9,11.0,4.21,1.22,Kyle Burroughs,1995-07-12,R,72,193,0.16694979790287623,D,3042255
8471699,A. Cogliano,COL,C,5160,8,10.8,7.53,1.35,Andrew Cogliano,1987-06-14,L,70,179,0.14058518583604254,C,3655
8477384,J. Brown,ARI,D,7873,8,10.8,4.94,1.35,Josh Brown,1994-01-21,R,77,220,0.1859879327514498,D,3042228
8477503,M. Domi,TOR,C,7460,10,10.700000000000001,5.16,1.07,Max Domi,1995-03-02,L,70,208,43.22697787474558,C,3042014
8481581,T. Harley,DAL,D,6970,7,10.7,5.53,1.53,Thomas Harley,2001-08-19,L,76,206,0.6985531017515084,D,4565239
8477541,D. Mermis,MIN,D,6889,7,10.7,5.59,1.53,Dakota Mermis,1994-01-05,L,72,195,0.29142991037431903,D,3069273
8470600,R. Suter,DAL,D,11982,10,10.600000000000001,3.18,1.06,Ryan Suter,1985-01-21,L,73,201,0.8889344502372445,D,3047
8478047,M. Bunting,CAR,L,6675,9,10.600000000000001,5.72,1.18,Michael Bunting,1995-09-17,L,72,192,23.970596848825632,LW,3149603
8476932,A. Stolarz,FLA,G,7190,2,10.600000000000001,5.31,5.3,Anthony Stolarz,1994-01-20,L,78,243,0.7860274816324736,G,3067313
8477989,C. Dvorak,MTL,C,9611,10,10.6,3.97,1.06,Christian Dvorak,1996-02-02,L,73,192,0.15668013822995375,LW,3115035
8479619,M. Carcone,ARI,L,6673,10,10.5,5.66,1.05,Michael Carcone,1996-05-19,L,69,170,0.615060188032686,RW,4031645
8475765,V. Tarasenko,OTT,R,9942,10,10.5,3.8,1.05,Vladimir Tarasenko,1991-12-13,L,73,219,82.38446670180988,RW,5837
8476858,P. Di Giuseppe,VAN,L,8180,10,10.5,4.62,1.05,Phillip Di Giuseppe,1993-10-09,L,72,193,0.49644143748352515,LW,3069834
8478057,D. Joshua,VAN,C,7546,10,10.4,4.96,1.04,Dakota Joshua,1996-05-15,L,75,206,0.45397299592888735,C,4588638
8482684,L. Hughes,NJD,D,11488,10,10.4,3.26,1.04,Luke Hughes,2003-09-09,L,74,184,77.3246448967638,D,4874719
8479346,D. Dube,CGY,C,7198,10,10.4,5.2,1.04,Dillon Dube,1998-07-20,L,71,185,2.5144246258383856,C,4063268
8475842,S. Carrick,ANA,C,7487,10,10.3,4.95,1.03,Sam Carrick,1992-02-04,R,72,200,0.17426705327592773,C,5474
8481641,J. Kiviranta,COL,L,4826,7,10.3,7.68,1.47,Joel Kiviranta,1996-03-23,L,71,185,1.0602466098468206,LW,4587910
8481568,A. Vlasic,CHI,D,9583,8,10.200000000000001,3.83,1.28,Alex Vlasic,2001-06-05,L,78,199,0.6136137308886416,D,4565266
8479353,B. Howden,VGK,C,8387,10,10.2,4.38,1.02,Brett Howden,1998-03-29,L,74,200,0.2592039363852034,LW,4024989
8475825,J. Hakanpää,DAL,D,11206,10,10.2,3.28,1.02,Jani Hakanpää,1992-03-31,R,79,222,5.403901353172047,D,2960288
8476822,L. Glendening,TBL,C,6954,10,10.2,5.28,1.02,Luke Glendening,1989-04-28,R,70,190,0.22110935395068237,RW,2335062
8475809,S. Wedgewood,DAL,G,7188,2,10.2,5.11,5.1,Scott Wedgewood,1992-08-14,L,74,201,1.3888685194690913,G,5622
8474602,J. Schultz,SEA,D,9865,10,10.2,3.72,1.02,Justin Schultz,1990-07-06,R,74,190,1.5333020912658895,D,2501067
8475762,D. Forbort,BOS,D,8552,8,10.2,4.29,1.27,Derek Forbort,1992-03-04,L,76,216,0.5857372968223752,D,5829
8479442,T. Stecher,ARI,D,11677,10,10.2,3.14,1.02,Troy Stecher,1994-04-07,R,70,184,0.07615253939429442,D,3096102
8478020,M. Amadio,VGK,R,7784,10,10.2,4.72,1.02,Michael Amadio,1996-05-13,R,73,200,0.5974870398031807,RW,3149829
8477953,K. Kapanen,STL,R,9177,10,10.1,3.96,1.01,Kasperi Kapanen,1996-07-23,R,73,194,1.2286379545155008,RW,3114775
8483505,M. Poitras,BOS,C,8168,10,10.0,4.41,1.0,Matthew Poitras,2004-03-10,R,71,180,5.653663679493938,C,5080221
8474149,E. Dadonov,DAL,R,8035,10,9.9,4.44,0.99,Evgenii Dadonov,1989-03-12,L,72,185,0.22698649796444367,RW,4969
8476438,B. Saad,STL,L,9107,10,9.9,3.91,0.99,Brandon Saad,1992-10-27,L,73,215,0.4012535512403713,LW,2563065
8480289,M. Barron,WPG,C,6238,10,9.8,5.66,0.98,Morgan Barron,1998-12-02,L,76,220,0.07322145095627215,C,4316970
8476624,B. Goodrow,NYR,C,6822,9,9.700000000000001,5.12,1.08,Barclay Goodrow,1993-02-26,L,74,209,0.484683418262754,C,3069411
8474870,T. Johnson,CHI,C,9125,10,9.7,3.83,0.97,Tyler Johnson,1990-07-29,R,68,185,0.962129865565416,C,5706
8479992,M. Rasmussen,DET,C,8993,10,9.7,3.88,0.97,Michael Rasmussen,1999-04-17,L,78,220,5.054764833362619,C,4233576
8470621,C. Perry,CHI,R,6632,8,9.6,5.21,1.2,Corey Perry,1985-05-16,R,75,208,2.703296381448885,RW,2273
8480185,E. Luostarinen,FLA,C,9459,10,9.6,3.65,0.96,Eetu Luostarinen,1998-09-02,L,75,190,4.009254378258068,LW,4233877
8481716,D. Voronkov,CBJ,L,7813,10,9.6,4.42,0.96,Dmitri Voronkov,2000-09-10,L,77,240,0.38218239325250397,LW,4915856
8477952,R. Fabbri,DET,C,4545,6,9.6,7.6,1.6,Robby Fabbri,1996-01-22,L,73,185,1.4101212440695836,LW,3114774
8482159,T. Foerster,PHI,R,10273,10,9.5,3.33,0.95,Tyson Foerster,2002-01-18,R,74,215,1.443800152287237,RW,4697406
8479415,M. McLeod,NJD,C,9890,10,9.5,3.46,0.95,Michael McLeod,1998-02-03,R,74,190,0.9342236279505651,C,4024902
8477903,G. Hathaway,PHI,R,6316,10,9.5,5.41,0.95,Garnet Hathaway,1991-11-23,R,74,212,0.6838282668540971,RW,3149633
8480849,B. Hayton,ARI,C,6167,6,9.5,5.55,1.58,Barrett Hayton,2000-06-09,L,73,207,4.536801101250623,C,4352699
8477964,I. Barbashev,VGK,C,8446,10,9.4,4.01,0.94,Ivan Barbashev,1995-12-14,L,72,198,60.45162990949828,LW,3114985
8479543,M. Pezzetta,MTL,L,4203,9,9.4,8.05,1.04,Michael Pezzetta,1998-03-13,L,73,217,0.3675393896796111,LW,4392215
8477998,W. Foegele,EDM,L,8238,10,9.4,4.11,0.94,Warren Foegele,1996-04-01,L,74,204,0.4466508508332601,LW,3151036
8475181,N. Leddy,STL,D,13248,10,9.4,2.55,0.94,Nick Leddy,1991-03-20,L,72,205,0.22406420244859704,D,5447
8479312,A. Lyon,DET,G,7080,2,9.399999999999999,4.78,4.7,Alex Lyon,1992-12-09,L,73,196,4.045988473552228,G,3654006
8475231,C. Cizikas,NYI,C,7897,10,9.3,4.24,0.93,Casey Cizikas,1991-02-27,L,71,194,0.2870028700287003,C,5262
8479398,S. Girard,COL,D,6404,5,9.3,5.23,1.86,Samuel Girard,1998-05-12,L,70,170,14.3752562825845,D,4063401
8477947,S. Milano,WSH,L,6785,9,9.3,4.93,1.03,Sonny Milano,1996-05-12,L,72,194,0.306038774673461,LW,3114756
8481789,T. Kartye,SEA,L,6661,10,9.3,5.03,0.93,Tye Kartye,2001-04-30,L,71,202,0.15522947602729698,LW,4588750
8482055,D. O'Connor,PIT,L,8765,10,9.3,3.82,0.93,Drew O'Connor,1998-06-09,L,75,200,0.23721665788086455,LW,4712146
8480184,G. Lindström,MTL,D,5381,6,9.3,6.22,1.55,Gustav Lindström,1998-10-20,R,74,194,0.049787670229901895,D,4233874
8478463,A. Beauvillier,VAN,L,8462,10,9.3,3.96,0.93,Anthony Beauvillier,1997-06-08,L,71,180,1.689951088070761,RW,3904107
8473504,C. Clutterbuck,NYI,R,7249,10,9.299999999999999,4.62,0.93,Cal Clutterbuck,1987-11-18,R,71,215,0.265038364669361,RW,3689
8482411,H. Shepard,WSH,G,3600,1,9.2,9.2,9.2,Hunter Shepard,1995-11-07,L,72,215,0.05425935973955508,G,0
8480001,U. Vaakanainen,ANA,D,9793,10,9.2,3.38,0.92,Urho Vaakanainen,1999-01-01,L,74,200,0.0527209888114346,D,4233619
8478856,C. Garland,VAN,R,8205,10,9.2,4.04,0.92,Conor Garland,1996-03-11,R,70,165,1.061711038865946,RW,3939718
8479339,P. Laine,CBJ,L,6649,7,9.2,4.98,1.31,Patrik Laine,1998-04-19,R,77,215,64.34575060036315,RW,4024820
8473453,T. Lewis,LAK,C,7440,10,9.2,4.45,0.92,Trevor Lewis,1987-01-08,R,73,205,0.09372345722402835,C,3454
8481186,L. O'Connor,COL,R,7151,8,9.100000000000001,4.58,1.14,Logan O'Connor,1996-08-14,R,72,175,2.631578947368421,RW,3988782
8478432,C. Fischer,DET,R,6321,9,9.1,5.18,1.01,Christian Fischer,1997-04-15,R,74,212,0.0922495716984171,RW,3904170
8478178,D. Raddysh,TBL,D,11502,10,9.1,2.85,0.91,Darren Raddysh,1996-02-28,R,73,195,0.19036462146727193,D,3149843
8476346,J. Gaudreau,CBJ,L,11376,10,9.1,2.88,0.91,Johnny Gaudreau,1993-08-13,L,69,163,67.53646107889651,LW,2563039
8481601,S. Holmstrom,NYI,R,8921,10,9.0,3.63,0.9,Simon Holmstrom,2001-05-24,L,74,215,0.12153692965501083,RW,4565244
8477497,S. Monahan,MTL,C,10484,10,9.0,3.09,0.9,Sean Monahan,1994-10-12,L,74,202,25.730685878287353,C,3041996
8473449,K. Okposo,BUF,R,8965,10,9.0,3.61,0.9,Kyle Okposo,1988-04-16,R,72,218,0.24160955895273237,RW,3859
8477488,B. Pesce,CAR,D,7353,6,9.0,4.41,1.5,Brett Pesce,1994-11-15,R,75,206,3.9229755454678576,D,3025535
8475793,R. Johansen,COL,C,8498,10,9.0,3.81,0.9,Ryan Johansen,1992-07-31,R,75,218,8.13050991418446,C,5434
8477220,N. Schmidt,WPG,D,9371,9,8.9,3.42,0.99,Nate Schmidt,1991-07-16,L,72,192,0.28117860699431785,D,3024798
8471677,J. Johnson,COL,D,8860,10,8.9,3.62,0.89,Jack Johnson,1987-01-13,L,73,227,0.2753207193486029,D,3583
8479393,N. Gregor,TOR,C,6746,10,8.9,4.75,0.89,Noah Gregor,1998-07-28,L,72,192,0.13617793917385385,C,4063460
8476419,J. Pageau,NYI,C,9703,10,8.9,3.3,0.89,Jean-Gabriel Pageau,1992-11-11,R,71,185,3.2287822878228782,C,2593131
8477979,N. Aube-Kubel,WSH,R,4963,6,8.9,6.46,1.48,Nicolas Aube-Kubel,1996-05-10,R,72,207,1.2314766004802906,RW,3115014
8476931,J. McCabe,TOR,D,7831,6,8.899999999999999,4.09,1.48,Jake McCabe,1993-10-12,L,73,211,36.52018567600416,D,3020803
8482176,W. Kaiser,CHI,D,9682,10,8.8,3.27,0.88,Wyatt Kaiser,2002-07-31,L,72,173,0.15669849452287504,D,4697717
8477987,R. Donato,CHI,C,6979,10,8.8,4.54,0.88,Ryan Donato,1996-04-09,L,72,190,1.3370236944615295,RW,3115033
8477478,W. Carrier,VGK,L,6803,10,8.8,4.66,0.88,William Carrier,1994-12-20,L,74,220,0.2284509269835691,LW,3042054
8477407,A. Duclair,SJS,L,7097,7,8.8,4.46,1.26,Anthony Duclair,1995-08-26,L,71,197,5.52626954840977,LW,3042086
8481059,S. Perunovich,STL,D,7242,8,8.8,4.37,1.1,Scott Perunovich,1998-08-18,L,70,175,0.24017339347431316,D,4320665
8478454,N. Juulsen,VAN,D,6912,8,8.8,4.58,1.1,Noah Juulsen,1997-04-02,R,74,201,0.048327573077148384,D,3900504
8476999,L. Ullmark,BOS,G,17949,5,8.8,1.77,1.76,Linus Ullmark,1993-07-31,L,76,213,98.3472892317168,G,3069285
8478492,I. Samsonov,TOR,G,15873,5,8.8,2.0,1.76,Ilya Samsonov,1997-02-22,L,75,217,66.24774530363244,G,3900505
8475752,T. Pitlick,NYR,C,5284,9,8.8,6.0,0.98,Tyler Pitlick,1991-11-01,R,74,199,0.10542808194104814,RW,5526
8480878,N. Lundkvist,DAL,D,8489,10,8.700000000000001,3.69,0.87,Nils Lundkvist,2000-07-27,R,73,190,0.3148614609571789,D,4352800
8479420,T. Thompson,BUF,C,5263,5,8.700000000000001,5.95,1.74,Tage Thompson,1997-10-30,R,78,220,96.26749838926962,C,4024988
8471698,T. Oshie,WSH,R,9568,10,8.700000000000001,3.27,0.87,T.J. Oshie,1986-12-23,R,72,187,2.6899197563404207,RW,5034
8480860,K. Bahl,NJD,D,9737,10,8.700000000000001,3.22,0.87,Kevin Bahl,2000-06-27,L,78,230,0.1581490701420413,D,4378686
8477429,A. Copp,DET,C,10185,10,8.7,3.08,0.87,Andrew Copp,1994-07-08,L,73,203,7.050606220347917,C,3042114
8477021,A. Kerfoot,ARI,C,9669,10,8.7,3.24,0.87,Alex Kerfoot,1994-08-11,L,71,186,0.2914171072092785,C,3069394
8480834,T. Emberson,SJS,D,7573,7,8.7,4.14,1.24,Ty Emberson,2000-05-23,R,74,193,0.027824966317146035,D,4587566
8478017,M. Friedman,VAN,D,5247,8,8.6,5.9,1.08,Mark Friedman,1995-12-25,R,71,185,0.07028435880165168,D,3151325
8474034,P. Maroon,MIN,L,8231,10,8.6,3.76,0.86,Pat Maroon,1988-04-23,L,75,234,0.6574708604228899,LW,3853
8475722,J. Zucker,ARI,L,6755,8,8.6,4.58,1.08,Jason Zucker,1992-01-16,L,71,192,1.9798500468603561,LW,2593315
8481577,P. Tomasino,NSH,C,5141,7,8.6,6.02,1.23,Philip Tomasino,2001-07-28,R,72,179,37.01051460035732,C,4565245
8478115,P. Engvall,NYI,L,8030,9,8.5,3.81,0.94,Pierre Engvall,1996-05-31,L,77,215,0.1727874421601359,LW,3151763
8482475,Y. Chinakhov,CBJ,R,7071,9,8.5,4.33,0.94,Yegor Chinakhov,2001-02-01,L,73,204,0.2562525625256252,RW,4697404
8478133,J. Evans,MTL,C,7778,10,8.5,3.93,0.85,Jake Evans,1996-06-02,R,73,187,0.18743044573302875,C,4393049
8480807,M. Samuelsson,BUF,D,8163,7,8.5,3.75,1.21,Mattias Samuelsson,2000-03-14,L,76,231,7.41543417777127,D,4378656
8475177,C. de Haan,TBL,D,9175,10,8.5,3.34,0.85,Calvin de Haan,1991-05-09,L,73,192,0.08786059452335628,D,5266
8479066,R. Lomberg,FLA,L,4936,10,8.5,6.2,0.85,Ryan Lomberg,1994-12-09,L,69,184,0.10835822643940725,LW,3942548
8479973,S. Skinner,EDM,G,26020,8,8.4,1.16,1.05,Stuart Skinner,1998-11-01,L,76,230,47.41072083302779,G,4268767
8476927,T. Blueger,VAN,C,7080,8,8.4,4.27,1.05,Teddy Blueger,1994-08-15,L,72,185,0.14937175995079519,C,3024916
8481477,N. Sturm,SJS,C,6895,8,8.4,4.39,1.05,Nico Sturm,1995-05-03,L,75,209,0.17573148229505314,C,4320625
8477365,C. Clifton,BUF,D,9263,10,8.4,3.26,0.84,Connor Clifton,1995-04-28,R,71,190,2.0808317469614876,D,3042191
