playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8482245,A. Zub,OTT,D,6143,5,8.3,4.86,1.66,Artem Zub,1995-10-03,R,75,204,6.611509737882559,D,4712021
8478434,K. Kolesar,VGK,R,6472,10,8.3,4.62,0.83,Keegan Kolesar,1997-04-08,R,74,216,0.7673608060217321,RW,3941546
8476458,R. Strome,ANA,C,9665,10,8.3,3.09,0.83,Ryan Strome,1993-07-11,R,73,191,8.618164777553233,C,2562636
8476921,J. Martinook,CAR,L,8548,10,8.3,3.5,0.83,Jordan Martinook,1992-07-25,L,72,196,0.16985884144555732,LW,2989376
8476329,T. Boyd,ARI,C,5205,9,8.3,5.74,0.92,Travis Boyd,1993-09-14,R,72,190,0.1435140438742934,C,3024784
8481611,P. Kochetkov,CAR,G,9479,3,8.200000000000001,3.11,2.73,Pyotr Kochetkov,1999-06-25,L,75,205,28.79412239151794,G,4565259
8476393,N. Cousins,FLA,C,8172,10,8.200000000000001,3.61,0.82,Nick Cousins,1993-07-20,L,71,186,0.09517952322380367,C,2563027
8482117,L. Reichel,CHI,L,9622,10,8.200000000000001,3.07,0.82,Lukas Reichel,2002-05-17,L,72,170,35.688135196087046,LW,4697400
8479368,M. Jones,ANA,L,6036,8,8.2,4.89,1.02,Max Jones,1998-02-17,L,75,216,0.0717570219371467,LW,4024980
8475343,N. Dowd,WSH,C,5837,6,8.2,5.06,1.37,Nic Dowd,1990-05-27,R,73,193,0.1932876471621859,C,3025616
8474618,M. Scandella,STL,D,7283,9,8.2,4.05,0.91,Marco Scandella,1990-02-23,L,75,212,0.05857887645714955,D,5218
8476872,S. Laughton,PHI,C,9304,10,8.2,3.17,0.82,Scott Laughton,1994-05-30,L,73,191,8.699408422655655,C,2976848
8480821,F. Zadina,SJS,R,7076,9,8.2,4.17,0.91,Filip Zadina,1999-11-27,L,72,190,0.19036462146727193,RW,4352700
8477353,T. Motte,TBL,C,9154,10,8.1,3.19,0.81,Tyler Motte,1995-03-10,L,70,194,0.08492942072277866,C,3042138
8478519,A. Cirelli,TBL,C,8888,9,8.0,3.24,0.89,Anthony Cirelli,1997-07-15,L,73,190,2.7455631699174132,C,3941973
8481559,J. Hughes,NJD,C,5581,5,7.8999999999999995,5.1,1.58,Jack Hughes,2001-05-14,L,71,175,99.69249692496925,C,4565222
8479671,M. Olivier,CBJ,R,3746,6,7.8,7.5,1.3,Mathieu Olivier,1997-02-11,R,73,222,0.02635740643120717,C,4064781
8479520,B. Duhaime,MIN,R,5284,10,7.8,5.31,0.78,Brandon Duhaime,1997-05-22,L,74,200,0.41736227045075125,LW,4197009
8480172,J. Rutta,SJS,D,8811,8,7.8,3.19,0.98,Jan Rutta,1990-07-29,R,75,204,0.09957825679475164,D,4230583
8482241,R. Zohorna,PIT,L,7153,10,7.7,3.88,0.77,Radim Zohorna,1996-04-29,L,78,220,0.2489310607391788,LW,4711949
8480802,R. McLeod,EDM,C,9180,10,7.7,3.02,0.77,Ryan McLeod,1999-09-21,L,75,188,0.15815833406554783,C,4378669
8481481,B. Lizotte,LAK,C,5244,7,7.7,5.29,1.1,Blake Lizotte,1997-12-13,L,69,175,0.17866034033330405,C,4316983
8475848,B. Gallagher,MTL,R,8645,10,7.7,3.21,0.77,Brendan Gallagher,1992-05-06,R,69,183,1.035260352603526,RW,5614
8479293,B. Tanev,SEA,L,5686,7,7.7,4.88,1.1,Brandon Tanev,1991-12-31,L,72,189,0.8786574114752657,LW,3096236
8480835,J. Drury,CAR,C,5783,10,7.7,4.79,0.77,Jack Drury,2000-02-03,L,71,174,0.08639372108006795,C,4378671
8477846,R. Carpenter,SJS,C,6350,10,7.6000000000000005,4.31,0.76,Ryan Carpenter,1991-01-18,R,73,198,0.03368186743988519,C,3096605
8481743,M. Del Gaizo,NSH,D,4910,5,7.6,5.57,1.52,Marc Del Gaizo,1999-10-11,L,71,188,0.049792044988577124,D,0
8480887,J. Harris,MTL,D,5373,5,7.5,5.03,1.5,Jordan Harris,2000-07-07,L,71,189,0.3602284375457607,D,4419724
8476874,O. Maatta,DET,D,8202,9,7.4,3.25,0.82,Olli Maatta,1994-08-22,L,74,207,0.5696295211597598,D,2976850
8479394,C. Hart,PHI,G,14176,4,7.4,1.88,1.85,Carter Hart,1998-08-13,L,74,196,74.88231584813245,G,4064582
8474151,R. McDonagh,NSH,D,3500,3,7.4,7.61,2.47,Ryan McDonagh,1989-06-13,L,73,215,8.35920567043524,D,4954
8475179,D. Kulikov,FLA,D,10096,9,7.4,2.64,0.82,Dmitry Kulikov,1990-10-29,L,73,201,1.8948601552203836,D,5328
8481528,D. Cozens,BUF,C,8248,8,7.4,3.23,0.92,Dylan Cozens,2001-02-09,R,75,195,74.07456217419318,C,4565228
8477511,A. Mantha,WSH,R,5587,7,7.3999999999999995,4.77,1.06,Anthony Mantha,1994-09-16,L,77,234,0.14350143501435014,RW,3042037
8479379,G. Smith,SJS,R,4383,10,7.300000000000001,6.0,0.73,Givani Smith,1998-02-27,L,74,214,0.09079459918577747,RW,4063602
8481704,J. Parssinen,NSH,C,7937,9,7.3,3.31,0.81,Juuso Parssinen,2001-02-01,L,75,212,0.707319216237589,C,4867883
8475797,J. Tinordi,CHI,D,2671,3,7.3,9.84,2.43,Jarred Tinordi,1992-02-20,L,78,229,0.14644719114287388,D,5549
8478007,E. Merzlikins,CBJ,G,21930,7,7.200000000000003,1.18,1.03,Elvis Merzlikins,1994-04-13,L,75,184,8.12863867665821,G,3151038
8481058,J. Ylönen,MTL,R,3153,6,7.200000000000001,8.22,1.2,Jesse Ylönen,1999-10-03,R,73,200,0.8639372108006794,RW,4378663
8477845,T. van Riemsdyk,WSH,D,5227,6,7.2,4.96,1.2,Trevor van Riemsdyk,1991-07-24,R,75,191,2.4630253331380874,D,3025524
8475766,A. Watson,TBL,L,2551,7,7.2,10.16,1.03,Austin Watson,1992-01-13,R,76,209,0.10396532536753939,RW,5556
8475763,K. Hayes,STL,R,8549,10,7.2,3.03,0.72,Kevin Hayes,1992-05-08,L,77,216,0.6296768147139363,C,5767
8478028,F. Olofsson,COL,L,6043,9,7.2,4.29,0.8,Fredrik Olofsson,1996-05-27,L,74,190,0.046861728612014174,LW,3151772
8475149,M. Johansson,MIN,L,9549,10,7.1000000000000005,2.68,0.71,Marcus Johansson,1990-10-06,L,73,203,0.601880326860557,LW,5714
8479576,V. Desharnais,EDM,D,8970,10,7.1,2.85,0.71,Vincent Desharnais,1996-05-29,R,79,226,0.06736570792572198,D,4392260
8479546,O. Steen,BOS,C,3977,7,7.1,6.43,1.01,Oskar Steen,1998-03-09,R,70,196,0.04100041000410004,C,4392520
8480448,P. Kelly,OTT,L,5405,10,7.1,4.73,0.71,Parker Kelly,1999-05-14,L,73,185,0.09517952322380367,C,4392309
8480280,J. Swayman,BOS,G,18010,5,7.000000000000002,1.4,1.4,Jeremy Swayman,1998-11-24,L,75,195,94.42749882684186,G,4712036
8480025,M. Entwistle,CHI,R,6351,9,7.0,3.97,0.78,MacKenzie Entwistle,1999-07-14,R,75,184,0.06589930586064494,RW,4393072
8475839,L. Domingue,NYR,G,3600,1,7.0,7.0,7.0,Louis Domingue,1992-03-06,R,75,209,0.34315378862313206,G,2560083
8477950,T. DeAngelo,CAR,D,6814,7,7.0,3.7,1.0,Tony DeAngelo,1995-10-24,R,71,180,51.91243227412505,D,3114769
8484304,U. Balinskis,FLA,D,3995,5,7.0,6.31,1.4,Uvis Balinskis,1996-08-01,L,72,196,0.039537267535510325,D,5142461
8476917,A. Pelech,NYI,D,7750,7,6.8999999999999995,3.21,0.99,Adam Pelech,1994-08-16,L,75,210,3.709181432127691,D,3069621
8479977,K. Yamamoto,SEA,R,7910,10,6.8999999999999995,3.14,0.69,Kailer Yamamoto,1998-09-29,R,68,153,1.0425818543899725,RW,4233648
8476433,M. Hellberg,PIT,G,5121,2,6.800000000000001,4.78,3.4,Magnus Hellberg,1991-04-04,L,78,220,0.13931457230426303,G,2563047
8480035,H. Jokiharju,BUF,D,6095,7,6.800000000000001,4.02,0.97,Henri Jokiharju,1999-06-17,R,72,200,0.8610338263288916,D,4233705
8480051,C. Primeau,MTL,G,11300,3,6.800000000000001,2.17,2.27,Cayden Primeau,1999-08-11,L,75,207,0.43260840873429046,G,4587855
8480796,M. Fehervary,WSH,D,5148,5,6.8,4.76,1.36,Martin Fehervary,1999-10-06,L,74,199,3.307951383804364,D,4378677
8478452,C. Jones,COL,D,5492,7,6.8,4.46,0.97,Caleb Jones,1997-06-06,L,73,194,0.32945793188274225,D,3941970
8480246,N. Perbix,TBL,D,8393,9,6.8,2.92,0.76,Nick Perbix,1998-06-15,R,75,202,0.1815785620149363,D,4419638
8481122,S. Benoit,TOR,D,4760,6,6.8,5.14,1.13,Simon Benoit,1998-09-19,L,76,205,0.3206864740595393,D,4392642
8477070,L. O'Brien,ARI,C,6022,10,6.7,4.01,0.67,Liam O'Brien,1994-07-29,L,73,213,0.47447500219664357,LW,3150468
8480084,N. DeSimone,CGY,D,5413,7,6.7,4.46,0.96,Nick DeSimone,1994-11-21,R,74,185,0.05125651690000586,D,4196959
8478024,V. Husso,DET,G,17869,5,6.6000000000000005,1.33,1.32,Ville Husso,1995-02-06,L,75,205,28.282324646947544,G,3151137
8476878,Z. Girgensons,BUF,L,7100,9,6.6000000000000005,3.35,0.73,Zemgus Girgensons,1994-01-05,L,74,200,0.14203713465706086,C,2968829
8480468,J. Hamblin,EDM,L,4284,9,6.6000000000000005,5.55,0.73,James Hamblin,1999-04-27,L,70,185,0.02489529332513253,RW,4588749
8481178,E. Zamula,PHI,D,6411,8,6.6000000000000005,3.71,0.82,Egor Zamula,2000-03-30,L,75,200,0.4788402401522917,D,4392268
8478585,D. Ryan,EDM,C,6433,10,6.6,3.69,0.66,Derek Ryan,1986-12-29,R,70,185,0.09958117330053012,RW,3902133
8474090,B. Smith,NJD,D,8433,10,6.6,2.82,0.66,Brendan Smith,1989-02-08,L,74,200,0.10250402694391567,D,4973
8480823,A. Alexeyev,WSH,D,4478,6,6.5,5.23,1.08,Alexander Alexeyev,1999-11-15,L,76,213,0.07175281886074096,D,4352805
8481147,R. Johnson,CHI,C,4981,7,6.5,4.7,0.93,Reese Johnson,1998-07-10,R,73,193,0.07615030899452303,RW,4586824
8477935,S. Bennett,FLA,C,7232,7,6.5,3.24,0.93,Sam Bennett,1996-06-20,L,73,195,36.15064722075792,C,3114732
8478970,J. Chatfield,CAR,D,6598,7,6.5,3.55,0.93,Jalen Chatfield,1996-05-15,R,73,188,0.18304290525699224,D,4063449
8476981,J. Anderson,MTL,R,10124,10,6.5,2.31,0.65,Josh Anderson,1994-05-07,R,75,224,2.6108475370467987,RW,3069687
8475855,J. Fast,CAR,R,8005,10,6.5,2.92,0.65,Jesper Fast,1991-12-02,R,73,191,0.23575235752357526,RW,2590847
8479390,T. Raddysh,CHI,R,9798,10,6.5,2.39,0.65,Taylor Raddysh,1998-02-18,R,75,198,2.8014527135869725,RW,4063502
8480008,A. Ruzicka,CGY,C,5763,9,6.5,4.06,0.72,Adam Ruzicka,1999-05-11,L,76,215,0.21380663679231468,C,4392768
8478873,T. Terry,ANA,R,10471,10,6.5,2.23,0.65,Troy Terry,1997-09-10,R,72,185,57.434906130099876,C,3942905
8476967,B. Kulak,EDM,D,9399,10,6.4,2.45,0.64,Brett Kulak,1994-01-06,L,74,192,0.3661179778571847,D,3068665
8478078,R. Chartier,OTT,C,6944,10,6.4,3.32,0.64,Rourke Chartier,1996-04-03,L,72,201,0.02635740643120717,C,3151791
8483808,A. Kuzmenko,VAN,L,6486,7,6.4,3.55,0.91,Andrei Kuzmenko,1996-02-04,R,71,194,77.10072342793545,LW,5077308
8473533,J. Staal,CAR,C,9275,10,6.4,2.48,0.64,Jordan Staal,1988-09-10,L,76,220,1.7761963333919055,C,3541
8479968,V. Lettieri,MIN,C,5321,8,6.4,4.33,0.8,Vinni Lettieri,1995-02-06,R,70,184,0.036610725478136076,C,3095892
8480070,I. Mitchell,BOS,D,6918,7,6.3,3.28,0.9,Ian Mitchell,1999-01-18,R,72,192,0.07614473356664861,D,4319916
8480011,K. Kostin,DET,C,4683,9,6.3,4.84,0.7,Klim Kostin,1999-05-05,L,76,232,0.10542808194104814,RW,4233738
8478039,K. Kahkonen,SJS,G,11954,4,6.200000000000001,1.87,1.55,Kaapo Kahkonen,1996-08-16,L,74,217,0.24052210896824813,G,3151341
8475235,N. Deslauriers,PHI,L,4963,10,6.2,4.5,0.62,Nicolas Deslauriers,1991-02-22,L,73,218,0.34850348503485035,RW,5193
8484145,Z. Benson,BUF,L,4431,5,6.2,5.04,1.24,Zach Benson,2005-05-12,L,69,163,1.9284835705499912,LW,5149186
8475750,J. Merrill,MIN,D,3660,5,6.199999999999999,6.1,1.24,Jon Merrill,1992-02-03,L,75,204,0.13326694394001523,D,3059403
8476889,R. Faksa,DAL,C,6092,8,6.1000000000000005,3.6,0.76,Radek Faksa,1994-01-09,L,75,215,0.12154760858741177,C,2976842
8480073,E. Brannstrom,OTT,D,4531,5,6.1000000000000005,4.85,1.22,Erik Brannstrom,1999-09-02,L,70,185,0.13764826475325817,D,4233606
8479193,C. DeSmith,VAN,G,14121,4,6.000000000000001,1.53,1.5,Casey DeSmith,1991-08-13,L,72,181,8.784279219826955,G,3025540
8475883,F. Andersen,CAR,G,7128,2,6.000000000000001,3.03,3.0,Frederik Andersen,1989-10-02,L,76,238,47.21444178850581,G,2517899
8481605,J. LaCombe,ANA,D,10675,9,6.0,2.02,0.67,Jackson LaCombe,2001-01-09,L,74,205,0.13326694394001523,D,4565262
8480880,J. Lauko,BOS,C,4064,7,6.0,5.31,0.86,Jakub Lauko,2000-03-28,L,73,193,0.09957242429567152,RW,4391789
8477392,H. Fasching,NYI,R,5279,7,6.0,4.09,0.86,Hudson Fasching,1995-07-28,R,75,209,0.07614361857904293,RW,3042134
8476905,C. Stephenson,VGK,C,6031,6,6.0,3.58,1.0,Chandler Stephenson,1994-04-22,L,72,209,51.85689599625106,C,3067858
8480220,N. Cates,PHI,L,7481,10,6.0,2.89,0.6,Noah Cates,1999-02-05,L,74,194,0.795115094008083,LW,4419682
8479458,N. Zaitsev,CHI,D,3082,4,6.0,7.01,1.5,Nikita Zaitsev,1991-10-29,R,74,192,0.12155116864858533,D,4010739
8475791,T. Hall,CHI,L,5151,5,6.0,4.19,1.2,Taylor Hall,1991-11-14,L,73,210,14.631931936329423,LW,5428
8479414,N. Bastian,NJD,R,6244,10,5.9,3.4,0.59,Nathan Bastian,1997-12-06,R,76,205,0.15375153751537515,RW,4063279
8481032,P. Cotter,VGK,C,6783,10,5.9,3.13,0.59,Paul Cotter,1999-11-16,L,74,213,3.3696511730076444,C,4331579
8474567,Z. Bogosian,MIN,D,5409,7,5.9,3.93,0.84,Zach Bogosian,1990-07-15,R,75,231,0.14203297507833776,D,4002
8476871,T. Pearson,MTL,L,8633,10,5.9,2.46,0.59,Tanner Pearson,1992-08-10,L,73,207,2.230096788836337,LW,2976860
8481708,Z. Jones,NYR,D,6967,9,5.9,3.05,0.66,Zac Jones,2000-10-18,L,70,176,0.1156831161224191,D,4781635
8481564,R. Johnson,BUF,D,9011,10,5.8,2.32,0.58,Ryan Johnson,2001-07-24,L,72,170,0.07468150534485284,D,0
8475164,J. Silfverberg,ANA,R,7775,10,5.8,2.69,0.58,Jakob Silfverberg,1990-10-13,R,73,207,0.09372345722402835,RW,2590549
8474040,S. Gagner,EDM,C,5224,7,5.7,3.93,0.81,Sam Gagner,1989-08-10,R,71,200,1.0133848812348065,C,3808
8478104,S. Blais,STL,L,5746,9,5.7,3.57,0.63,Sammy Blais,1996-06-17,L,74,206,0.42175555750812754,LW,3149697
8475311,D. Kuemper,WSH,G,14564,4,5.600000000000001,1.38,1.4,Darcy Kuemper,1990-05-05,L,77,215,17.591764309073042,G,2610321
8477932,A. Ekblad,FLA,D,5144,4,5.6000000000000005,3.92,1.4,Aaron Ekblad,1996-02-07,R,76,215,55.505930590130326,D,3114717
8477944,J. Vrana,STL,L,5986,8,5.6,3.37,0.7,Jakub Vrana,1996-02-28,L,72,190,44.93241759046378,RW,3114747
8482092,R. Greig,OTT,C,2218,3,5.6,9.09,1.87,Ridly Greig,2002-08-08,L,72,184,1.902126164118784,C,4697411
8476312,J. Manson,COL,D,6561,7,5.6,3.07,0.8,Josh Manson,1991-10-07,R,75,218,0.4788823150371975,D,2590829
8480144,D. Kampf,TOR,C,7965,10,5.6,2.53,0.56,David Kampf,1995-01-12,L,74,190,0.1391085339424823,C,4267976
8474031,K. Shattenkirk,BOS,D,5804,6,5.6,3.47,0.93,Kevin Shattenkirk,1989-01-29,R,72,203,7.790191972587896,D,5008
8480727,Z. Whitecloud,VGK,D,7144,7,5.5,2.77,0.79,Zach Whitecloud,1996-11-28,R,74,218,0.4891336184171987,D,4312877
8477018,B. Hutton,VGK,D,8086,9,5.5,2.45,0.61,Ben Hutton,1993-04-20,L,75,201,0.10837092144572669,D,3571762
8479402,J. Bean,CBJ,D,7724,9,5.4,2.52,0.6,Jake Bean,1998-06-09,L,73,191,0.5447356860448089,D,4024916
8481056,S. Stastney,NSH,D,3894,4,5.4,4.99,1.35,Spencer Stastney,2000-01-04,L,72,184,0.020502606760002342,D,4393406
8481554,K. Kakko,NYR,R,7555,10,5.3999999999999995,2.57,0.54,Kaapo Kakko,2001-02-13,L,74,205,2.1246998184267554,RW,4565223
8479372,J. Mahura,FLA,D,4404,6,5.300000000000001,4.33,0.88,Josh Mahura,1998-05-05,L,72,193,0.09078928100746815,D,4063504
8482077,D. Holloway,EDM,L,3090,5,5.3,6.17,1.06,Dylan Holloway,2001-09-23,L,73,206,0.2416307881556981,C,4697397
8481553,B. Brink,PHI,R,4930,6,5.3,3.87,0.88,Bobby Brink,2001-07-08,R,68,169,1.121654073683594,RW,4565257
8477446,M. McCarron,NSH,R,4721,7,5.3,4.04,0.76,Michael McCarron,1995-03-07,R,78,232,0.035146296459010636,RW,3042048
8475225,C. Smith,DAL,C,4863,8,5.3,3.92,0.66,Craig Smith,1989-09-05,R,73,203,0.08786445443495834,RW,2570752
8476316,L. Brossoit,WPG,G,7200,2,5.2,2.6,2.6,Laurent Brossoit,1993-03-23,L,75,203,0.32411820781696854,G,3026526
8481604,P. Dorofeyev,VGK,L,4580,6,5.2,4.09,0.87,Pavel Dorofeyev,2000-10-26,L,73,194,8.821720411211668,RW,4587588
8476483,R. Rakell,PIT,R,6584,7,5.1000000000000005,2.79,0.73,Rickard Rakell,1993-05-05,R,73,195,42.924500673578166,RW,2562629
8482148,H. Lapierre,WSH,C,2958,6,5.1,6.21,0.85,Hendrix Lapierre,2002-02-09,L,72,180,0.07760791893633222,C,4697405
8482964,A. Xhekaj,MTL,D,4526,6,5.1,4.06,0.85,Arber Xhekaj,2001-01-30,L,76,240,5.606970273832186,D,4893969
8482155,A. Laferriere,LAK,R,6734,9,5.0,2.67,0.56,Alex Laferriere,2001-10-28,R,73,205,0.15083618896992063,RW,4697725
8475208,B. Dumoulin,SEA,D,9290,10,5.0,1.94,0.5,Brian Dumoulin,1991-09-06,L,76,207,3.6245149007834807,D,5738
8477369,C. Soucy,VAN,D,2821,3,5.0,6.38,1.67,Carson Soucy,1994-07-27,L,77,208,1.1686485853201336,D,3042198
8479362,R. Tufte,COL,L,2648,4,4.9,6.66,1.23,Riley Tufte,1998-04-10,L,78,230,0.05418387370764139,LW,4024985
8479987,M. Geekie,BOS,C,3327,4,4.9,5.3,1.23,Morgan Geekie,1998-07-20,R,75,202,0.254784531357533,C,4268466
8480813,J. Veleno,DET,C,9197,10,4.9,1.92,0.49,Joe Veleno,2000-01-13,L,73,201,0.8492942072277866,C,4352804
8482162,R. Jarventie,OTT,L,3159,7,4.9,5.58,0.7,Roby Jarventie,2002-08-08,L,74,184,0.017571604287471447,LW,0
8475191,R. Smith,PIT,R,10272,10,4.9,1.72,0.49,Reilly Smith,1991-04-01,L,73,185,17.52741862269925,RW,2500990
8482192,I. Phillips,CHI,D,5470,6,4.7,3.09,0.78,Isaak Phillips,2001-09-28,L,75,205,0.042469685431433424,D,4697831
8479370,T. Jost,BUF,C,6093,9,4.6,2.72,0.51,Tyson Jost,1998-03-14,L,71,187,0.18450184501845018,C,4024879
8479351,S. Steel,DAL,C,6836,9,4.5,2.37,0.5,Sam Steel,1998-02-03,L,72,185,0.09958117330053012,C,4024998
8481167,B. Pachal,VGK,D,3359,4,4.5,4.82,1.12,Brayden Pachal,1999-08-23,R,74,202,0.19038134848573604,D,4392769
8478458,J. Roslovic,CBJ,C,4089,4,4.5,3.96,1.12,Jack Roslovic,1997-01-29,R,73,198,3.7559304164470215,C,3904098
8475193,T. Tatar,COL,L,5825,9,4.5,2.78,0.5,Tomas Tatar,1990-12-01,L,70,173,0.9635237439779766,LW,5227
8476883,A. Vasilevskiy,TBL,G,3600,1,4.4,4.4,4.4,Andrei Vasilevskiy,1994-07-25,L,76,220,93.7205789620331,G,2976847
8482094,D. Hunt,MIN,D,2328,4,4.4,6.8,1.1,Daemon Hunt,2002-05-15,L,73,201,0.010251303380001171,D,0
8479321,L. Johansen,WSH,D,3501,4,4.300000000000001,4.42,1.08,Lucas Johansen,1997-11-16,L,74,176,0.033679894567286574,D,4024994
8479976,J. Valimaki,ARI,D,5331,5,4.300000000000001,2.9,0.86,Juuso Valimaki,1998-10-06,L,74,205,49.031984066545604,D,4233611
8483460,D. Jiricek,CBJ,D,5065,6,4.2,2.99,0.7,David Jiricek,2003-11-28,R,76,207,1.3515888124176307,D,5080147
8479369,A. Peeke,CBJ,D,2551,3,4.1000000000000005,5.79,1.37,Andrew Peeke,1998-03-17,R,75,214,27.727339288329183,D,4064936
8480980,C. Dewar,MIN,C,5778,10,4.1000000000000005,2.55,0.41,Connor Dewar,1999-06-26,L,70,183,0.17866034033330405,C,4588004
8477930,P. Bellemare,SEA,L,4651,7,4.1,3.17,0.59,Pierre-Edouard Bellemare,1985-03-06,L,71,198,0.14496998096353786,RW,3111908
8475718,J. Holl,DET,D,6356,7,4.1,2.32,0.59,Justin Holl,1992-01-30,R,76,194,1.1846536828232537,D,5763
8471709,M. Vlasic,SJS,D,5168,6,4.1,2.86,0.68,Marc-Edouard Vlasic,1987-03-30,L,73,205,0.09226173042001054,D,3371
8476988,M. Benning,SJS,D,2464,2,4.1,5.99,2.05,Matt Benning,1994-05-25,R,73,203,0.36904692168004216,D,3069449
8477527,R. Johnston,ANA,L,2590,6,4.0,5.56,0.67,Ross Johnston,1994-02-18,L,77,234,0.03221319276667399,LW,3067822
8480762,E. Robinson,CBJ,L,1605,2,4.0,8.97,2.0,Eric Robinson,1995-06-14,L,74,211,0.05271481286241434,LW,4319879
