playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8479718,A. Barré-Boulet,TBL,C,3640,6,4.0,3.96,0.67,Alex Barré-Boulet,1997-05-21,L,70,178,0.24453815966731096,LW,4270820
8480871,A. Boqvist,CBJ,D,4188,5,3.9,3.35,0.78,Adam Boqvist,2000-08-15,R,72,189,5.61282764680041,D,4352706
8480459,P. Suter,VAN,C,2738,3,3.9,5.13,1.3,Pius Suter,1996-05-24,L,71,179,0.24014525859544308,C,4271732
8477967,T. Demko,VAN,G,21561,6,3.8000000000000016,0.63,0.63,Thatcher Demko,1995-12-08,L,76,192,94.51646965652773,G,3096217
8482101,D. Gushchin,SJS,L,1794,2,3.8000000000000003,7.63,1.9,Danil Gushchin,2002-02-06,L,68,165,0.05857716076501771,RW,4697708
8476525,C. Miller,NJD,D,4685,5,3.8000000000000003,2.92,0.76,Colin Miller,1992-10-29,R,73,200,0.0922522733595935,D,2590796
8474716,J. Spurgeon,MIN,D,6786,5,3.8,2.02,0.76,Jared Spurgeon,1989-11-29,R,69,166,53.0168121375432,D,5079
8478099,K. Labanc,SJS,R,4836,7,3.8,2.83,0.54,Kevin Labanc,1995-12-12,R,71,185,0.08054359605189937,RW,3151792
8476442,M. Nieto,PIT,L,6240,10,3.7,2.13,0.37,Matt Nieto,1992-11-05,L,71,187,0.11567803435198337,LW,2563076
8480853,L. Foudy,NSH,C,5629,9,3.7,2.37,0.41,Liam Foudy,2000-02-04,L,74,193,0.030748506501112802,RW,4352758
8479522,H. Haman Aktell,WSH,D,3347,5,3.6,3.87,0.72,Hardy Haman Aktell,1998-07-04,L,75,198,0.008786059452335628,D,0
8471817,R. Reaves,TOR,R,2670,6,3.5000000000000004,4.72,0.58,Ryan Reaves,1987-01-20,R,74,226,1.0513522615787856,RW,3683
8477986,B. Montour,FLA,D,5858,4,3.5,2.15,0.88,Brandon Montour,1994-04-11,R,72,199,88.2881827500366,D,3115032
8482095,T. Kleven,OTT,D,3306,5,3.4000000000000004,3.7,0.68,Tyler Kleven,2002-01-10,L,76,200,0.0307512080831747,D,4697448
8478408,T. Dermott,ARI,D,1872,2,3.4000000000000004,6.54,1.7,Travis Dermott,1996-12-22,L,72,202,0.07615253939429442,D,3904172
8480891,M. Kesselring,ARI,D,4311,5,3.4,2.84,0.68,Michael Kesselring,2000-01-13,R,76,190,0.020502606760002342,D,4331604
8480002,N. Hischier,NJD,C,895,1,3.4,13.68,3.4,Nico Hischier,1999-01-04,L,73,175,85.00849294207228,C,4233555
8479547,M. Phillips,WSH,R,4491,7,3.4,2.73,0.49,Matthew Phillips,1998-04-06,R,68,160,0.1391085339424823,C,4064864
8478051,M. Willman,NJD,C,2732,4,3.3000000000000003,4.35,0.82,Max Willman,1995-02-13,L,72,184,0.1025010250102501,C,3151095
8477244,C. Ruhwedel,PIT,D,5339,7,3.3,2.23,0.47,Chad Ruhwedel,1990-05-07,R,71,191,0.12154048909064286,D,3024837
8471686,M. Staal,PHI,D,2491,3,3.3,4.77,1.1,Marc Staal,1987-01-13,L,76,208,0.2738321862644604,D,3250
8481043,C. Koepke,TBL,L,1705,4,3.2,6.76,0.8,Cole Koepke,1998-05-17,L,73,203,0.017571604287471447,LW,4419679
8476994,V. Hinostroza,PIT,C,3808,7,3.1,2.93,0.44,Vinnie Hinostroza,1994-04-03,R,70,183,0.32653897967551104,RW,3069613
8478904,S. Lorentz,FLA,C,4052,8,3.1,2.75,0.39,Steven Lorentz,1996-04-13,L,76,216,0.05857115663391563,C,3939658
8478462,N. Roy,VGK,C,4264,5,3.1,2.62,0.62,Nicolas Roy,1997-02-05,R,76,202,1.5596169053685967,C,3943996
8480870,B. Groulx,ANA,C,4320,6,3.1,2.58,0.52,Bo Groulx,2000-02-06,L,74,198,0.03221743842075975,C,4378685
8476934,B. McGinn,ANA,L,1847,3,3.0,5.85,1.0,Brock McGinn,1994-02-02,L,72,187,0.023430864306007087,LW,3067868
8478854,R. Shea,PIT,D,6950,10,3.0,1.55,0.3,Ryan Shea,1997-02-11,L,74,200,0.033679894567286574,D,3942033
8478502,D. Gilbert,CGY,D,2264,3,3.0,4.77,1.0,Dennis Gilbert,1996-10-30,L,74,216,0.024896022494288562,D,3942030
8479378,L. Stanley,WPG,D,1325,2,2.9000000000000004,7.88,1.45,Logan Stanley,1998-05-26,L,79,231,0.05418546072286334,D,4024968
8479980,N. Hague,VGK,D,3458,3,2.9,3.02,0.97,Nicolas Hague,1998-12-05,L,78,240,1.7061097768144806,D,4233870
8482496,N. Aman,VAN,C,1489,2,2.8000000000000003,6.77,1.4,Nils Aman,2000-02-07,L,74,179,0.16108719210379874,C,4697579
8479996,C. Glass,NSH,C,3512,4,2.8,2.87,0.7,Cody Glass,1999-04-01,R,75,206,0.2284509269835691,C,4233568
8476441,J. Edmundson,WSH,D,3366,3,2.8,2.99,0.93,Joel Edmundson,1993-06-28,L,77,221,0.14057695123737005,D,2563034
8481517,B. Leason,ANA,R,4856,7,2.8,2.08,0.4,Brett Leason,1999-04-30,R,77,218,0.04246844155463785,RW,4565278
8477035,M. Tomkins,TBL,G,3600,1,2.6000000000000005,2.6,2.6,Matt Tomkins,1994-06-19,L,76,191,0.08945462011115836,G,0
8478450,P. Wotherspoon,BOS,D,1667,2,2.6,5.61,1.3,Parker Wotherspoon,1997-08-24,L,73,195,0.0849319080392444,D,3942638
8478146,M. Highmore,OTT,C,1908,4,2.6,4.91,0.65,Matthew Highmore,1996-02-27,L,71,188,0.019035904644760734,C,4135544
8477454,A. Erne,EDM,L,1792,4,2.5,5.02,0.62,Adam Erne,1995-04-20,L,73,215,0.06443015917177959,LW,3041991
8479383,B. Katchouk,CHI,L,3083,4,2.5,2.92,0.62,Boris Katchouk,1998-06-18,L,74,206,0.04832615763113962,LW,4063495
8470604,J. Carter,PIT,C,2638,5,2.5,3.41,0.5,Jeff Carter,1985-01-01,R,75,219,0.2050020500205002,C,2383
8477073,K. MacDermid,COL,D,752,3,2.4000000000000004,11.49,0.8,Kurtis MacDermid,1994-03-25,L,77,233,0.10690644953429793,D,2992930
8482259,B. McMann,TOR,C,1620,3,2.4,5.33,0.8,Bobby McMann,1996-06-15,L,74,210,0.20060914894863235,C,5048894
8481522,P. Krebs,BUF,C,5617,8,2.4,1.54,0.3,Peyton Krebs,2001-01-26,L,72,187,0.28260996895683244,C,4565238
8477476,A. Lehkonen,COL,L,1741,2,2.3000000000000003,4.76,1.15,Artturi Lehkonen,1995-07-04,L,71,179,58.610842632457604,LW,3042050
8476960,A. Athanasiou,CHI,C,2764,4,2.3,3.0,0.57,Andreas Athanasiou,1994-08-06,L,74,190,0.5799138915736755,LW,3068035
8480855,J. McBain,ARI,C,2087,3,2.3,3.97,0.77,Jack McBain,2000-01-06,L,75,201,2.978648624901151,C,4755695
8478469,T. Chabot,OTT,D,1351,1,2.3,6.13,2.3,Thomas Chabot,1997-01-30,L,74,203,63.37823985942305,D,3900219
8476422,M. Reilly,FLA,D,1696,2,2.2,4.67,1.1,Mike Reilly,1993-07-13,L,73,196,0.07175281886074096,D,3024796
8475906,J. Klingberg,TOR,D,6168,5,2.2,1.28,0.44,John Klingberg,1992-08-14,R,74,185,30.93819097684907,D,2590751
8481006,T. Tucker,STL,D,1846,2,2.0,3.9,1.0,Tyler Tucker,2000-03-01,L,73,204,0.05711440454572081,D,4587904
8481206,J. Ludvig,PIT,D,1909,3,2.0,3.77,0.67,John Ludvig,2000-08-02,L,73,213,0.019036462146727193,D,0
8477361,C. Petersen,PHI,G,7200,2,2.0,1.0,1.0,Cal Petersen,1994-10-19,R,74,185,0.08065462224307836,G,3042182
8481593,J. Struble,MTL,D,2162,3,1.9000000000000001,3.16,0.63,Jayden Struble,2001-09-08,L,72,202,0.016107775662615318,D,0
8477887,P. Brown,BOS,C,1669,3,1.9000000000000001,4.1,0.63,Patrick Brown,1992-05-29,R,73,218,0.03807180928952147,C,2556063
8481812,N. Knyzhov,SJS,D,1802,2,1.9,3.8,0.95,Nikolai Knyzhov,1998-03-20,L,75,222,0.03807626969714721,D,4565857
8481031,I. Prosvetov,COL,G,8160,3,1.8000000000000007,0.79,0.6,Ivan Prosvetov,1999-03-05,L,77,195,1.0603505169758745,G,4587557
8481534,R. Lavoie,EDM,C,2734,6,1.8000000000000003,2.37,0.3,Raphael Lavoie,2000-09-25,R,76,215,0.02635972234425797,C,0
8480848,T. Dellandrea,DAL,C,3282,5,1.8,1.97,0.36,Ty Dellandrea,2000-07-21,R,74,190,0.2899569457868377,RW,4352747
8479439,J. MacDonald,SJS,D,3158,4,1.8,2.05,0.45,Jacob MacDonald,1993-02-26,L,72,204,0.3412219553628961,D,4268768
8483524,S. Wright,SEA,C,1763,3,1.7000000000000002,3.47,0.57,Shane Wright,2004-01-05,R,72,192,4.2570951585976635,C,5080144
8483482,T. Luneau,ANA,D,1068,1,1.7,5.73,1.7,Tristan Luneau,2004-01-12,R,73,195,0.030753910140003515,D,0
8479994,J. Anderson-Dolan,LAK,C,2619,4,1.7,2.34,0.42,Jaret Anderson-Dolan,1999-09-12,L,71,200,0.023430864306007087,C,4232871
8474709,M. Martin,NYI,L,1894,4,1.7,3.23,0.42,Matt Martin,1989-05-08,L,75,215,0.19914484859134304,LW,5050
8477499,R. Ristolainen,PHI,D,1069,1,1.6,5.39,1.6,Rasmus Ristolainen,1994-10-27,R,76,208,4.521891931468736,D,3041999
8480355,M. Kastelic,OTT,C,855,3,1.6,6.74,0.53,Mark Kastelic,1999-03-11,R,76,226,0.04832191179054648,C,4587985
8480205,E. Bemstrom,CBJ,R,1661,2,1.6,3.47,0.8,Emil Bemstrom,1999-06-01,R,72,195,0.08200082000820008,C,4423398
8477931,T. Nosek,NJD,L,1910,4,1.6,3.02,0.4,Tomas Nosek,1992-09-01,L,75,205,0.04832191179054648,C,3112266
8480845,R. Kupari,WPG,C,2525,6,1.5,2.14,0.25,Rasmus Kupari,2000-03-15,R,74,201,0.08347245409015025,C,4352762
8481751,L. Rousek,BUF,R,2531,4,1.5,2.13,0.38,Lukas Rousek,1999-04-20,L,71,171,0.02635740643120717,RW,0
8479361,J. Woll,TOR,G,21022,6,1.4000000000000012,0.24,0.23,Joseph Woll,1998-07-12,L,75,202,41.45415084102007,G,4271575
8484321,N. Matinpalo,OTT,D,1681,4,1.4000000000000001,3.0,0.35,Nikolas Matinpalo,1998-10-05,R,75,207,0.005857372968223752,D,0
8480007,J. Rondbjerg,VGK,R,1957,3,1.4000000000000001,2.58,0.47,Jonas Rondbjerg,1999-03-31,L,74,202,0.029288580382508856,RW,4425678
8481019,D. Gustafsson,WPG,C,4518,9,1.4,1.12,0.16,David Gustafsson,2000-04-11,L,74,196,0.030753009401634303,C,4378695
8479026,P. Myers,TBL,D,932,1,1.4,5.41,1.4,Philippe Myers,1997-01-25,R,78,219,0.02050080538878313,D,3941140
8481527,K. Korczak,VGK,D,1027,1,1.3,4.56,1.3,Kaedan Korczak,2001-01-29,R,75,201,0.3602600902114697,D,4565264
8479979,J. Oettinger,DAL,G,28304,8,1.2000000000000028,0.15,0.15,Jake Oettinger,1998-12-18,L,78,224,99.02324558187284,G,4196914
8478435,D. Vladar,CGY,G,11187,3,1.200000000000001,0.39,0.4,Dan Vladar,1997-08-20,L,77,209,0.4531788516535895,G,3942459
8475852,P. Mrazek,CHI,G,17576,6,1.200000000000001,0.25,0.2,Petr Mrazek,1992-02-14,L,74,188,11.329471291339738,G,5619
8476412,J. Binnington,STL,G,20455,7,1.2000000000000002,0.21,0.17,Jordan Binnington,1993-07-11,L,74,172,51.03028525335485,G,2590874
8484325,W. Merela,TBL,C,2342,4,1.2000000000000002,1.84,0.3,Waltteri Merela,1998-07-06,R,75,210,0.02489310607391788,RW,5146592
8479315,J. Anderson,CHI,R,821,1,1.1,4.82,1.1,Joey Anderson,1998-06-19,R,72,207,0.03807515449726152,RW,4197161
8481543,N. Alexandrov,STL,C,1184,3,1.1,3.34,0.37,Nikita Alexandrov,2000-09-16,L,73,177,0.03368186743988519,C,4565284
8477919,F. Gaudreau,MIN,C,1787,2,1.1,2.22,0.55,Frederick Gaudreau,1993-05-01,R,72,184,0.4290777026037548,C,3149649
8478512,A. Czarnik,DET,C,1725,4,1.1,2.3,0.28,Austin Czarnik,1992-12-12,R,69,170,0.035143208574942894,RW,3024816
8476919,C. Tierney,NJD,C,3682,7,1.1,1.08,0.16,Chris Tierney,1994-07-01,L,73,191,0.035143208574942894,C,3067870
8479982,C. Timmins,TOR,D,1515,2,1.1,2.61,0.55,Conor Timmins,1998-09-18,R,74,206,0.22258017279250258,D,4233868
8480196,J. Bryson,BUF,D,387,1,1.0,9.3,1.0,Jacob Bryson,1997-11-18,L,69,176,0.033679894567286574,D,4197014
8477810,J. Hanley,DAL,D,2760,4,1.0,1.3,0.25,Joel Hanley,1991-06-08,L,71,186,0.049792044988577124,D,3149612
8481541,S. Bolduc,NYI,D,2446,3,1.0,1.47,0.33,Samuel Bolduc,2000-12-09,L,76,220,0.027822521599062823,D,4565279
8477015,C. Brown,EDM,R,3531,4,1.0,1.02,0.25,Connor Brown,1994-01-14,R,72,184,33.56471311835516,RW,3067951
8479328,J. Gauthier,NYI,R,1056,2,0.9,3.07,0.45,Julien Gauthier,1997-10-15,R,76,226,0.045393311075967904,RW,4024975
8481024,L. Karlsson,VAN,C,714,1,0.9,4.54,0.9,Linus Karlsson,1999-11-16,R,73,178,0.008786574114752659,C,0
8479423,A. Nylander,PIT,L,2775,3,0.8,1.04,0.27,Alex Nylander,1998-03-02,R,73,192,0.15521583787266444,LW,4024861
8479367,W. Lockwood,FLA,R,1450,3,0.8,1.99,0.27,William Lockwood,1998-06-20,R,72,178,0.016107303930182157,RW,4270244
8477406,M. Janmark,EDM,C,1305,2,0.8,2.21,0.4,Mattias Janmark,1992-12-08,L,74,205,0.06004158978414316,RW,3042085
8482751,R. Winterton,SEA,C,1476,3,0.7,1.71,0.23,Ryan Winterton,2003-09-04,R,74,175,0.005857716076501772,C,0
8479981,J. Gadjovich,FLA,L,1453,4,0.7,1.73,0.18,Jonah Gadjovich,1998-10-12,L,74,209,0.01610683222537851,LW,4233890
8480890,J. Jenik,ARI,R,501,1,0.7,5.03,0.7,Jan Jenik,2000-09-15,L,73,185,0.01903757724863076,C,4587568
8480306,G. Hutton,NYI,D,611,1,0.7,4.12,0.7,Grant Hutton,1995-07-25,R,75,206,0.013179089178503443,D,4587946
8474145,R. Bortuzzo,STL,D,779,1,0.7,3.23,0.7,Robert Bortuzzo,1989-03-18,R,76,216,0.0527209888114346,D,4916
8481598,P. Broberg,EDM,D,939,2,0.7,2.68,0.35,Philip Broberg,2001-06-25,L,76,212,0.10690644953429793,D,4565229
8476469,J. Armia,MTL,R,1501,2,0.7,1.68,0.35,Joel Armia,1993-05-31,R,75,216,0.07175071750717507,RW,2562596
8473575,S. Varlamov,NYI,G,14333,4,0.6000000000000023,0.15,0.15,Semyon Varlamov,1988-04-27,L,74,205,22.205276356117377,G,3759
8479536,A. Jonsson-Fjallby,WPG,L,1864,4,0.6000000000000001,1.16,0.15,Axel Jonsson-Fjallby,1998-02-10,L,73,189,0.014644290191254428,LW,4391251
8478067,O. Lindblom,SJS,L,716,1,0.6,3.02,0.6,Oskar Lindblom,1996-08-15,L,73,191,0.04246844155463785,LW,3151326
8476891,M. Grzelcyk,BOS,D,1128,1,0.6,1.91,0.6,Matt Grzelcyk,1994-01-05,L,70,180,0.6194171913896618,D,3069448
8480441,T. Fix-Wolansky,CBJ,R,752,1,0.6,2.87,0.6,Trey Fix-Wolansky,1999-05-26,R,67,191,0.011714402858314297,RW,4588844
8484254,A. Hirose,VAN,D,666,1,0.5,2.7,0.5,Akito Hirose,1999-04-09,L,72,170,0.03368285396286099,D,4755752
8479376,V. Mete,PHI,D,652,1,0.5,2.76,0.5,Victor Mete,1998-06-07,L,69,187,0.02196514863083907,D,4081035
8482652,W. Duehr,CGY,R,1087,3,0.5,1.66,0.17,Walker Duehr,1997-11-23,R,74,210,0.04832615763113962,RW,4319940
8479772,Z. MacEwen,OTT,R,890,3,0.5,2.02,0.17,Zack MacEwen,1996-07-08,R,76,240,0.0468569253071325,C,4063569
8480252,C. Guttman,CHI,C,931,1,0.5,1.93,0.5,Cole Guttman,1999-04-06,R,69,167,0.09665231526227924,C,4588042
8480313,L. Thompson,VGK,G,14245,4,0.4000000000000017,0.1,0.1,Logan Thompson,1997-02-25,R,76,205,76.35403681161546,G,4272888
8481033,A. Schmid,NJD,G,13369,4,0.40000000000000036,0.11,0.1,Akira Schmid,2000-05-12,L,77,205,3.061987652329486,G,4587845
8477464,N. Petan,MIN,C,514,1,0.4,2.8,0.4,Nic Petan,1995-03-22,L,69,175,0.021966435286881643,C,3042018
8480995,P. Holmberg,TOR,R,1032,2,0.30000000000000004,1.05,0.15,Pontus Holmberg,1999-03-09,L,72,188,0.032214607860364314,C,4588205
8483597,M. Kelemen,ARI,L,1316,3,0.30000000000000004,0.82,0.1,Milos Kelemen,1999-07-06,L,74,210,0.014644290191254428,LW,4915347
8476913,D. Shore,SEA,C,1367,3,0.30000000000000004,0.79,0.1,Devin Shore,1994-07-19,L,73,206,0.03368186743988519,C,3069353
8481239,S. Fagemo,NSH,L,524,1,0.30000000000000004,2.06,0.3,Samuel Fagemo,2000-03-14,R,72,200,0.16108719210379874,LW,4565273
8481093,R. Harvey-Pinard,MTL,L,2181,3,0.30000000000000004,0.5,0.1,Rafael Harvey-Pinard,1999-01-06,L,69,184,49.10677678205354,LW,4391250
8484258,S. Malinski,COL,D,722,1,0.2,1.0,0.2,Sam Malinski,1998-07-27,R,71,190,0.008786831468572433,D,0
8475795,D. McIlrath,WSH,D,382,1,0.2,1.88,0.2,Dylan McIlrath,1992-04-20,R,77,232,0.010250402694391566,D,5834
8478424,J. Harkins,PIT,C,398,1,0.2,1.81,0.2,Jansen Harkins,1997-05-23,L,74,197,0.04832120422298039,C,3900154
8480078,F. Chytil,NYR,C,623,1,0.2,1.16,0.2,Filip Chytil,1999-09-05,L,74,208,9.51209512095121,C,4233643
8481533,T. Zegras,ANA,C,1935,2,0.2,0.37,0.1,Trevor Zegras,2001-03-20,L,72,185,59.37381015142196,C,4565230
8481609,V. Kolyachonok,ARI,D,369,1,0.2,1.95,0.2,Vladislav Kolyachonok,2001-05-26,L,73,193,0.020502606760002342,D,4565274
8477839,C. Sheary,TBL,L,837,2,0.1,0.43,0.05,Conor Sheary,1992-06-08,L,68,179,0.17864464358929305,LW,3149827
8473563,N. Backstrom,WSH,C,744,1,0.1,0.48,0.1,Nicklas Backstrom,1987-11-23,L,73,202,0.8683301118725473,C,3666
8484259,O. Pavel,COL,C,419,1,0.1,0.86,0.1,Ondrej Pavel,2000-08-29,L,74,205,0.007322145095627214,C,0
8477962,B. Lemieux,CAR,L,484,1,0.1,0.74,0.1,Brendan Lemieux,1996-03-15,L,73,215,0.12153692965501083,LW,3114983
8480043,T. Liljegren,TOR,D,289,1,0.1,1.25,0.1,Timothy Liljegren,1999-04-30,R,73,190,0.7277785913018011,D,4233618
8479323,A. Fox,NYR,D,361,1,0.1,1.0,0.1,Adam Fox,1998-02-17,R,71,185,99.47283643285985,D,4197146
8483468,J. Kulich,BUF,C,893,1,0.1,0.4,0.1,Jiri Kulich,2004-04-14,L,73,186,0.14496573537163943,C,5080176
8479320,M. Lajoie,TOR,D,294,1,0.1,1.22,0.1,Max Lajoie,1997-11-05,L,73,191,0.013179089178503443,D,0
8482765,I. Rosen,BUF,R,780,1,0.0,0.0,0.0,Isak Rosen,2003-03-15,L,72,173,-2.0,S,0
8483512,M. Savoie,BUF,C,235,1,0.0,0.0,0.0,Matt Savoie,2004-01-01,R,69,179,0.18889474609031803,C,0
8477380,J. Brodzinski,NYR,C,553,1,0.0,0.0,0.0,Jonny Brodzinski,1993-06-19,R,72,204,0.02489310607391788,C,3025614
8473503,J. Reimer,DET,G,11182,3,-0.3999999999999986,-0.13,-0.13,James Reimer,1988-03-15,L,74,200,8.256100422336932,G,3870
8477970,V. Vanecek,NJD,G,21928,7,-0.799999999999998,-0.13,-0.11,Vitek Vanecek,1996-01-09,L,74,184,75.27386311976653,G,3114996
8481692,D. Wolf,CGY,G,3585,1,-1.1999999999999993,-1.21,-1.2,Dustin Wolf,2001-04-16,L,72,166,1.4812642076703086,G,4587952
8475831,P. Grubauer,SEA,G,13500,5,-1.5999999999999996,-0.43,-0.32,Philipp Grubauer,1991-11-25,L,73,188,7.915230622570947,G,5657
8475717,C. Pickard,EDM,G,6115,2,-1.7999999999999994,-1.06,-0.9,Calvin Pickard,1992-04-15,L,73,206,0.30211923443572636,G,5524
8477293,A. Raanta,CAR,G,19313,6,-1.9999999999999996,-0.37,-0.33,Antti Raanta,1989-05-12,L,72,195,12.85360238154595,G,3037703
8475789,J. Campbell,EDM,G,3600,1,-4.199999999999999,-4.2,-4.2,Jack Campbell,1992-01-09,L,75,200,2.5665468944782575,G,5473
8478916,J. Daccord,SEA,G,23446,7,-4.399999999999999,-0.68,-0.63,Joey Daccord,1996-08-19,L,74,201,1.6396568160152527,G,3942073
8482221,D. Levi,BUF,G,15566,5,-4.399999999999999,-1.02,-0.88,Devon Levi,2001-12-27,L,72,184,20.8429264858999,G,4894487
8470594,M. Fleury,MIN,G,21322,6,-6.999999999999999,-1.18,-1.17,Marc-Andre Fleury,1984-11-28,L,74,185,13.787489917137199,G,2346
8479406,F. Gustavsson,MIN,G,14847,5,-7.399999999999999,-1.79,-1.48,Filip Gustavsson,1998-06-07,L,74,184,64.86323971547995,G,4272674
8477484,S. Martin,CBJ,G,13836,4,-8.2,-2.13,-2.05,Spencer Martin,1995-06-08,L,75,191,0.14077897700610043,G,3042069
8477480,E. Comrie,BUF,G,4760,2,-8.2,-6.2,-4.1,Eric Comrie,1995-07-06,L,73,183,0.28009561379067616,G,3042057
8477424,J. Saros,NSH,G,24574,7,-8.399999999999999,-1.23,-1.2,Juuse Saros,1995-04-19,L,71,180,88.2276160445846,G,3042109
8477992,J. Johansson,TBL,G,28535,8,-8.599999999999994,-1.08,-1.07,Jonas Johansson,1995-09-19,L,77,219,39.44597606757391,G,3115546
8476341,A. Forsberg,OTT,G,12973,4,-9.999999999999998,-2.77,-2.5,Anton Forsberg,1992-11-27,L,75,195,1.529527356982593,G,3036851
8482821,A. Soderblom,CHI,G,18093,6,-10.599999999999998,-2.11,-1.77,Arvid Soderblom,1999-08-19,L,75,180,0.8139620151059617,G,4894729
8474596,J. Allen,MTL,G,11563,4,-11.599999999999998,-3.61,-2.9,Jake Allen,1990-08-07,L,74,197,6.464196154917805,G,5111
8480843,L. Dostal,ANA,G,7050,2,-14.0,-7.15,-7.0,Lukas Dostal,2000-06-22,L,74,188,9.886338637530248,G,4588165
8478872,K. Vejmelka,ARI,G,15582,5,-14.399999999999999,-3.33,-2.88,Karel Vejmelka,1996-05-25,R,76,224,6.856346703820488,G,3942065
